ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P203,P204_NOM,P204_COD,P204_TIPO,P218A,P218B,P218C_NRO,P218C_PROD_CORTE_ENT,P218C_PROD_CORTE_DEC,OMICAP200_05
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,03,03,1,3,250391005,20.47266,1,,1,1,1,3,PASTO BRAQUIARIA,1407,3,2,3,1,140,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,03,03,1,3,250391005,20.47266,1,,1,1,1,3,PASTO BRAQUIARIA,1407,3,2,3,3,80,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,06,06,1,3,250391005,.0016003,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,1,150,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,06,06,1,3,250391005,.0016003,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,2,100,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,06,06,1,3,250391005,.0016003,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,3,70,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,01,01,1,3,250393004,2.507468,1,,1,1,2,2,PASTO BRIZANTA,1408,3,2,3,2,500,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,01,01,1,3,250393004,2.507468,1,,1,1,2,2,PASTO BRIZANTA,1408,3,2,3,3,400,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,01,01,1,3,250393004,2.507468,1,,1,1,2,2,PASTO BRIZANTA,1408,3,2,3,1,700,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,04,04,1,3,250391005,15.0829,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,3,50,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,04,04,1,3,250391005,15.0829,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,2,60,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,04,04,1,3,250391005,15.0829,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,1,70,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,05,05,1,3,250391005,5.096987,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,3,90,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,05,05,1,3,250391005,5.096987,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,1,120,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,05,05,1,3,250391005,5.096987,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,2,100,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,06,06,1,3,250391005,3.247659,1,,1,1,2,1,PASTO BRIZANTA,1408,3,2,3,1,150,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,06,06,1,3,250391005,3.247659,1,,1,1,2,1,PASTO BRIZANTA,1408,3,2,3,2,130,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,06,06,1,3,250391005,3.247659,1,,1,1,2,1,PASTO BRIZANTA,1408,3,2,3,3,120,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10039,04,04,1,3,250391005,11.72817,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,1,30,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10039,04,04,1,3,250391005,11.72817,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,2,25,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10039,04,04,1,3,250391005,11.72817,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,3,15,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10039,08,08,1,3,250391005,3.422612,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,1,150,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10039,08,08,1,3,250391005,3.422612,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,3,80,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10039,08,08,1,3,250391005,3.422612,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,2,120,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10041,03,03,1,3,250391005,8.265172,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,2,320,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10041,03,03,1,3,250391005,8.265172,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,3,230,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10041,03,03,1,3,250391005,8.265172,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,1,350,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10043,02,02,1,3,250391005,18.92438,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,1,310,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10043,02,02,1,3,250391005,18.92438,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,3,230,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10043,02,02,1,3,250391005,18.92438,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,2,300,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10043,03,03,1,3,250391005,8.860799,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,3,96,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10043,03,03,1,3,250391005,8.860799,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,2,120,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10043,03,03,1,3,250391005,8.860799,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,1,180,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10045,02,02,1,3,250393005,157.1356,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,3,400,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10045,02,02,1,3,250393005,157.1356,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,1,500,000, 
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10045,02,02,1,3,250393005,157.1356,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,2,440,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10046,03,03,1,3,250393005,2.868644,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,3,157,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10046,03,03,1,3,250393005,2.868644,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,2,200,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10046,03,03,1,3,250393005,2.868644,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,1,200,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10047,04,04,1,3,250391005,13.79604,1,,1,1,2,1,PASTO BRIZANTA,1408,3,2,2,1,14,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10047,04,04,1,3,250391005,13.79604,1,,1,1,2,1,PASTO BRIZANTA,1408,3,2,2,2,10,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10047,04,04,1,3,250391005,13.79604,1,,1,1,3,1,PASTO BRIZANTA,1408,3,2,3,3,40,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10047,04,04,1,3,250391005,13.79604,1,,1,1,3,1,PASTO BRIZANTA,1408,3,2,3,1,40,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10047,04,04,1,3,250391005,13.79604,1,,1,1,3,1,PASTO BRIZANTA,1408,3,2,3,2,40,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10048,05,05,1,3,250392005,16.98231,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,2,35,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10048,05,05,1,3,250392005,16.98231,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,1,35,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10048,05,05,1,3,250392005,16.98231,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,3,30,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10048,05,05,1,3,250392005,16.98231,1,,1,1,2,1,PASTO BRIZANTA,1408,3,2,3,2,28,667, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10048,05,05,1,3,250392005,16.98231,1,,1,1,2,1,PASTO BRIZANTA,1408,3,2,3,1,28,667, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10048,05,05,1,3,250392005,16.98231,1,,1,1,2,1,PASTO BRIZANTA,1408,3,2,3,3,28,666, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10048,06,06,1,3,250392005,1.428944,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,1,300,667, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10048,06,06,1,3,250392005,1.428944,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,3,300,666, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10048,06,06,1,3,250392005,1.428944,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,2,300,667, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10051,06,06,1,3,250391005,39.25932,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,1,297,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10051,06,06,1,3,250391005,39.25932,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,3,297,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10051,06,06,1,3,250391005,39.25932,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,2,297,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10053,04,04,1,3,250392005,21.53869,1,,1,1,1,3,PASTO BRAQUIARIA,1407,3,2,3,3,500,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10053,04,04,1,3,250392005,21.53869,1,,1,1,1,3,PASTO BRAQUIARIA,1407,3,2,3,1,550,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10053,04,04,1,3,250392005,21.53869,1,,1,1,1,3,PASTO BRAQUIARIA,1407,3,2,3,2,530,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10054,05,05,1,3,250391005,8.438707,1,,1,1,2,3,PASTO BRIZANTA,1408,3,2,2,2,10,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10054,05,05,1,3,250391005,8.438707,1,,1,1,2,3,PASTO BRIZANTA,1408,3,2,2,1,14,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10054,07,07,1,3,250391005,5.464819,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,1,1,643,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10054,09,09,1,3,250391005,.4740508,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,3,44,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10054,09,09,1,3,250391005,.4740508,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,1,48,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10054,09,09,1,3,250391005,.4740508,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,2,44,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10058,02,02,1,3,250391002,.1328832,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,2,70,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10058,02,02,1,3,250391002,.1328832,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,3,50,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10058,02,02,1,3,250391002,.1328832,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,1,90,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10059,01,01,1,3,250391005,63.05141,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,3,20,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10059,01,01,1,3,250391005,63.05141,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,2,20,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10059,01,01,1,3,250391005,63.05141,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,1,30,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10062,06,06,1,3,250393005,40.66615,1,,1,1,1,4,PASTO BRAQUIARIA,1407,3,2,4,4,100,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10062,06,06,1,3,250393005,40.66615,1,,1,1,1,4,PASTO BRAQUIARIA,1407,3,2,4,3,250,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10062,06,06,1,3,250393005,40.66615,1,,1,1,1,4,PASTO BRAQUIARIA,1407,3,2,4,2,350,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10062,06,06,1,3,250393005,40.66615,1,,1,1,1,4,PASTO BRAQUIARIA,1407,3,2,4,1,200,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10062,06,06,1,3,250393005,40.66615,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,1,60,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10062,06,06,1,3,250393005,40.66615,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,2,60,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10062,06,06,1,3,250393005,40.66615,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,3,70,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10065,07,07,1,3,250391005,5.443496,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,3,120,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10065,07,07,1,3,250391005,5.443496,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,2,120,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10065,07,07,1,3,250391005,5.443496,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,1,120,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10066,01,01,1,3,250391005,5.29484,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,1,250,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10066,01,01,1,3,250391005,5.29484,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,2,220,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10066,01,01,1,3,250391005,5.29484,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,3,130,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,04,04,1,3,250392005,17.07386,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,1,327,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,04,04,1,3,250392005,17.07386,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,2,325,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,04,04,1,3,250392005,17.07386,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,3,328,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,05,05,1,3,250392005,5.252493,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,2,68,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,05,05,1,3,250392005,5.252493,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,1,68,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,05,05,1,3,250392005,5.252493,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,3,68,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,06,06,1,3,250392005,2.859644,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,2,250,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,06,06,1,3,250392005,2.859644,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,1,350,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,06,06,1,3,250392005,2.859644,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,3,450,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,07,07,1,3,250392005,33.13805,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,1,300,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,07,07,1,3,250392005,33.13805,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,2,150,000, 
2024,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10067,07,07,1,3,250392005,33.13805,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,3,350,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10071,01,01,1,3,250392005,5.974728,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,1,372,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10071,01,01,1,3,250392005,5.974728,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,2,372,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10071,01,01,1,3,250392005,5.974728,1,,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,3,372,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10071,02,02,1,3,250392005,170.4893,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,1,595,334, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10071,02,02,1,3,250392005,170.4893,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,3,595,333, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10071,02,02,1,3,250392005,170.4893,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,2,595,333, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10072,08,08,1,3,250392005,1.800418,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,1,80,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10072,08,08,1,3,250392005,1.800418,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,3,80,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10072,08,08,1,3,250392005,1.800418,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,2,80,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10073,04,04,1,3,250392005,1.419015,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,2,2,10,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10073,04,04,1,3,250392005,1.419015,1,,1,1,1,1,PASTO BRIZANTA,1408,3,2,2,1,15,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10074,03,03,1,3,250391005,9.249448,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,2,44,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10074,03,03,1,3,250391005,9.249448,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,3,36,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10074,03,03,1,3,250391005,9.249448,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,1,30,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10074,06,06,1,3,250391005,18.13445,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,1,350,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10074,06,06,1,3,250391005,18.13445,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,2,350,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10074,06,06,1,3,250391005,18.13445,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,3,350,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10077,04,04,1,3,250391005,144.7033,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,2,290,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10077,04,04,1,3,250391005,144.7033,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,3,250,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10077,04,04,1,3,250391005,144.7033,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,1,300,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10079,04,04,1,3,250392005,21.92236,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,3,200,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10079,04,04,1,3,250392005,21.92236,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,1,200,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10079,04,04,1,3,250392005,21.92236,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,2,200,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10079,04,04,1,3,250392005,21.92236,1,,1,1,3,1,PASTO BRIZANTA,1408,3,2,3,2,150,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10079,04,04,1,3,250392005,21.92236,1,,1,1,3,1,PASTO BRIZANTA,1408,3,2,3,1,150,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10079,04,04,1,3,250392005,21.92236,1,,1,1,3,1,PASTO BRIZANTA,1408,3,2,3,3,150,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10080,18,18,1,3,250393005,70.42235,1,,1,1,1,4,PASTO BRAQUIARIA,1407,3,2,4,1,50,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10080,18,18,1,3,250393005,70.42235,1,,1,1,1,4,PASTO BRAQUIARIA,1407,3,2,4,2,50,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10080,18,18,1,3,250393005,70.42235,1,,1,1,1,4,PASTO BRAQUIARIA,1407,3,2,4,4,100,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10080,18,18,1,3,250393005,70.42235,1,,1,1,1,4,PASTO BRAQUIARIA,1407,3,2,4,3,100,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10080,18,18,1,3,250393005,70.42235,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,4,3,50,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10080,18,18,1,3,250393005,70.42235,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,4,2,100,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10080,18,18,1,3,250393005,70.42235,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,4,4,50,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10080,18,18,1,3,250393005,70.42235,1,,1,1,1,3,PASTO BRIZANTA,1408,3,2,4,1,100,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,3,200,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,1,200,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,1,1,PASTO BRAQUIARIA,1407,3,2,3,2,200,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,1,1,500, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,2,2,500, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,3,2,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,3,1,PASTO BRAQUIARIA,1407,3,2,3,3,25,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,3,1,PASTO BRAQUIARIA,1407,3,2,3,2,25,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,3,1,PASTO BRAQUIARIA,1407,3,2,3,1,25,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,4,1,PASTO BRAQUIARIA,1407,3,2,3,2,40,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,4,1,PASTO BRAQUIARIA,1407,3,2,3,3,35,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,02,02,1,3,250393005,41.64542,1,,1,1,4,1,PASTO BRAQUIARIA,1407,3,2,3,1,25,000, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,03,03,1,3,250393005,39.0937,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,1,66,667, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,03,03,1,3,250393005,39.0937,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,3,66,666, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,03,03,1,3,250393005,39.0937,1,,1,1,1,2,PASTO BRAQUIARIA,1407,3,2,3,2,66,667, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,03,03,1,3,250393005,39.0937,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,1,133,334, 
2024,25,UCAYALI,03,PADRE ABAD,01,PADRE ABAD,10084,03,03,1,3,250393005,39.0937,1,,1,1,2,1,PASTO BRAQUIARIA,1407,3,2,3,3,133,333, 
