ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P1207_N,P1207_NOM,P1207_COD,P1207_TIPO,P1208,OMICAP1200B_ME
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,02,02,1,3,220171004,264.3252,1,,1,1,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,03,03,1,3,220171004,100.254,1,,1,1,0,3,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,03,03,1,3,220171004,100.254,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,03,03,1,3,220171004,100.254,1,,1,1,0,2,MOTOR,2060,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,05,05,1,3,220171004,1.848132,1,,1,1,0,3,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,05,05,1,3,220171004,1.848132,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,05,05,1,3,220171004,1.848132,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,06,06,1,3,220171004,21.29813,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,06,06,1,3,220171004,21.29813,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,06,06,1,3,220171004,21.29813,1,,1,1,0,3,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,11,11,1,3,220171004,62.9798,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,11,11,1,3,220171004,62.9798,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,11,11,1,3,220171004,62.9798,1,,1,1,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,12,12,1,3,220171004,47.12785,1,,1,0,0,3,MOCHILA FUMIGADORA,2050,2,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,12,12,1,3,220171004,47.12785,1,,1,0,0,2,MOTOGUADAÑA,2057,2,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,12,12,1,3,220171004,47.12785,1,,1,0,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,14,14,1,3,220171004,165.4973,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,14,14,1,3,220171004,165.4973,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,14,14,1,3,220171004,165.4973,1,,1,1,0,3,MOTOR,2060,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10854,14,14,1,3,220171004,165.4973,1,,1,1,0,4,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,01,01,1,3,220171004,541.9951,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,01,01,1,3,220171004,541.9951,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,01,01,1,3,220171004,541.9951,1,,1,1,0,3,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,02,02,1,3,220171004,18.84139,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,02,02,1,3,220171004,18.84139,1,,1,1,0,1,MOTOGUADAÑA,2057,2,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,03,03,1,3,220171004,29.08286,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,03,03,1,3,220171004,29.08286,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,04,04,1,3,220171004,323.75,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,04,04,1,3,220171004,323.75,1,,1,1,0,1,MOTOR ESTACIONARIO,2061,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,04,04,1,3,220171004,323.75,1,,1,1,0,3,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,05,05,1,3,220171004,204.353,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,05,05,1,3,220171004,204.353,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,06,06,1,3,220171004,9.209731,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,06,06,1,3,220171004,9.209731,1,,1,1,0,1,MOTOCULTOR,1035,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,06,06,1,3,220171004,9.209731,1,,1,1,0,3,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,07,07,1,3,220171004,61.02609,1,,1,1,0,2,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10855,07,07,1,3,220171004,61.02609,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10856,01,01,1,3,220172004,114.5484,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10856,02,02,1,3,220172004,30.28613,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10856,03,03,1,3,220172004,22.69394,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10856,04,04,1,3,220172004,6.915396,1,,1,0,0,1,MOTOFUMIGADORA,2056,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10857,03,03,1,3,220171004,13.84736,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10857,03,03,1,3,220171004,13.84736,1,,1,1,0,2,MOTOFUMIGADORA,2056,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10858,01,01,1,3,220181004,212.1426,1,,1,1,0,5,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10858,01,01,1,3,220181004,212.1426,1,,1,1,0,2,MOTOSIERRA,2059,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10858,01,01,1,3,220181004,212.1426,1,,1,1,0,4,MOTOR,2060,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10858,01,01,1,3,220181004,212.1426,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10858,01,01,1,3,220181004,212.1426,1,,1,1,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10858,02,02,1,3,220181004,56.66439,1,,1,1,0,4,MOTOR,2060,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10858,02,02,1,3,220181004,56.66439,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10858,02,02,1,3,220181004,56.66439,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10858,02,02,1,3,220181004,56.66439,1,,1,1,0,3,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,01,01,1,3,220171004,3.361073,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,01,01,1,3,220171004,3.361073,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,02,02,1,3,220171004,.2994558,1,,1,1,0,1,DESPULPADORA,2032,2,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,03,03,1,3,220171004,256.35,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,03,03,1,3,220171004,256.35,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,04,04,1,3,220171004,1.519834,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,04,04,1,3,220171004,1.519834,1,,1,1,0,3,MOTOSIERRA,2059,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,04,04,1,3,220171004,1.519834,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,05,05,1,3,220171004,29.45979,1,,1,0,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,06,06,1,3,220171004,181.9653,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,07,07,1,3,220171004,53.25277,1,,1,1,0,2,TRAPICHE DE MOTOR,1051,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,07,07,1,3,220171004,53.25277,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,08,08,1,3,220171004,34.73992,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,08,08,1,3,220171004,34.73992,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,12,12,1,3,220171004,.4285655,1,,1,0,0,3,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,12,12,1,3,220171004,.4285655,1,,1,0,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,10859,12,12,1,3,220171004,.4285655,1,,1,0,0,2,TRAPICHE DE MOTOR,1051,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,03,03,1,3,220183005,.21963,1,,1,0,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,03,03,1,3,220183005,.21963,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,04,04,1,3,220183005,16.87673,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,05,05,1,3,220183005,7.452532,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,06,06,1,3,220183005,12.07598,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,06,06,1,3,220183005,12.07598,1,,1,1,0,4,MOTOCULTOR,1035,1,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,06,06,1,3,220183005,12.07598,1,,1,1,0,2,MOTOSIERRA,2059,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,06,06,1,3,220183005,12.07598,1,,1,1,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,12,12,1,3,220183005,13.63806,1,,1,0,0,3,COSECHADORA,1016,1,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,12,12,1,3,220183005,13.63806,1,,1,0,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,12,12,1,3,220183005,13.63806,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,13,13,1,3,220183005,5.10908,1,,1,0,0,1,TRACTOR,1049,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,13,13,1,3,220183005,5.10908,1,,1,0,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,03,HABANA,10860,13,13,1,3,220183005,5.10908,1,,1,0,0,2,MOTOCULTOR,1035,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,01,01,1,3,220182005,75.29633,1,,1,0,0,4,MOTOCULTOR,1035,1,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,01,01,1,3,220182005,75.29633,1,,1,0,0,2,TRACTOR,1049,1,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,01,01,1,3,220182005,75.29633,1,,1,0,0,1,MOTOBOMBA,2055,2,2,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,01,01,1,3,220182005,75.29633,1,,1,0,0,3,MOTOFUMIGADORA,2056,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,02,02,1,3,220182005,19.8804,1,,1,1,0,1,MOTOCULTOR,1035,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,02,02,1,3,220182005,19.8804,1,,1,1,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,02,02,1,3,220182005,19.8804,1,,1,1,0,2,MOTOBOMBA,2055,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,03,03,1,3,220182005,.8416217,1,,1,1,0,3,MOTOCULTOR,1035,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,03,03,1,3,220182005,.8416217,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,03,03,1,3,220182005,.8416217,1,,1,1,0,1,MOTOBOMBA,2055,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,04,04,1,3,220182005,2.194071,1,,1,0,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,04,04,1,3,220182005,2.194071,1,,1,0,0,3,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,04,04,1,3,220182005,2.194071,1,,1,0,0,1,MOTOBOMBA,2055,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,04,04,1,3,220182005,2.194071,1,,1,0,0,4,MOTOCULTOR,1035,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,05,05,1,3,220182005,19.96154,1,,1,1,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,05,05,1,3,220182005,19.96154,1,,1,1,0,4,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,05,05,1,3,220182005,19.96154,1,,1,1,0,2,MOTOBOMBA,2055,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,05,05,1,3,220182005,19.96154,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,05,05,1,3,220182005,19.96154,1,,1,1,0,5,MOTOCULTOR,1035,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,06,06,1,3,220182005,7.616092,1,,1,0,0,1,MOTOFUMIGADORA,2056,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,06,06,1,3,220182005,7.616092,1,,1,0,0,2,MOTOCULTOR,1035,1,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,07,07,1,3,220182005,38.27817,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,07,07,1,3,220182005,38.27817,1,,1,0,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,07,07,1,3,220182005,38.27817,1,,1,0,0,2,MOTOCULTOR,1035,1,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10861,08,08,1,3,220182005,9.059471,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,01,01,1,3,220181005,33.36149,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,01,01,1,3,220181005,33.36149,1,,1,1,0,1,MOTOBOMBA,2055,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,01,01,1,3,220181005,33.36149,1,,1,1,0,3,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,02,02,1,3,220181005,10.77988,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,03,03,1,3,220181005,44.34712,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,08,08,1,3,220181005,36.33035,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,08,08,1,3,220181005,36.33035,1,,1,0,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,09,09,1,3,220181005,21.46719,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,09,09,1,3,220181005,21.46719,1,,1,0,0,2,MOTOFUMIGADORA,2056,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,11,11,1,3,220181005,28.08617,1,,1,0,0,3,MOTOSIERRA,2059,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,11,11,1,3,220181005,28.08617,1,,1,0,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,11,11,1,3,220181005,28.08617,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,13,13,1,3,220181005,19.29944,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,13,13,1,3,220181005,19.29944,1,,1,0,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,14,14,1,3,220181005,221.9059,1,,1,0,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,14,14,1,3,220181005,221.9059,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,02,CALZADA,10862,17,17,1,3,220181005,97.1736,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,01,01,1,3,220171003,1233.099,1,,1,1,0,2,MOTOFUMIGADORA,2056,2,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,01,01,1,3,220171003,1233.099,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,02,02,1,3,220171003,363.7924,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,02,02,1,3,220171003,363.7924,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,03,03,1,3,220171003,10.93203,1,,1,0,0,1,MOTOFUMIGADORA,2056,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,03,03,1,3,220171003,10.93203,1,,1,0,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,04,04,1,3,220171003,28.27743,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,04,04,1,3,220171003,28.27743,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,05,05,1,3,220171003,387.9829,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,05,05,1,3,220171003,387.9829,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,06,06,1,3,220171003,313.582,1,,1,0,0,1,MOTOGUADAÑA,2057,2,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10863,06,06,1,3,220171003,313.582,1,,1,0,0,2,MOCHILA FUMIGADORA,2050,2,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,01,01,1,3,220183003,.3588924,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,01,01,1,3,220183003,.3588924,1,,1,1,0,2,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,01,01,1,3,220183003,.3588924,1,,1,1,0,3,MOTOGUADAÑA,2057,2,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,02,02,1,3,220183003,22.00896,1,,1,0,0,2,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,02,02,1,3,220183003,22.00896,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,02,02,1,3,220183003,22.00896,1,,1,0,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,04,04,1,3,220183003,83.09085,1,,1,1,0,2,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,04,04,1,3,220183003,83.09085,1,,1,1,0,3,MOTOR,2060,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,04,04,1,3,220183003,83.09085,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,04,04,1,3,220183003,83.09085,1,,1,1,0,4,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,07,07,1,3,220183003,67.77915,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,07,07,1,3,220183003,67.77915,1,,1,1,0,1,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,07,07,1,3,220183003,67.77915,1,,1,1,0,3,MOTOBOMBA,2055,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,08,08,1,3,220183003,2.231996,1,,1,1,0,2,DESPULPADORA,2032,2,3,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,08,08,1,3,220183003,2.231996,1,,1,1,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,08,08,1,3,220183003,2.231996,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10865,09,09,1,3,220183003,29.05429,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10866,01,01,1,3,220181004,136.0354,1,,1,1,0,4,DESPULPADORA,2032,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10866,01,01,1,3,220181004,136.0354,1,,1,1,0,3,MOTOR,2060,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10866,01,01,1,3,220181004,136.0354,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10866,01,01,1,3,220181004,136.0354,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10866,02,02,1,3,220181004,201.8047,1,,1,1,0,3,MOTOR,2060,2,1,
2024,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,10866,02,02,1,3,220181004,201.8047,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
