ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P105,P147,P147_SUP_1,P147_SUP_2,P147_EQUIV_1,P147_EQUIV_2,P147_SUP_ha,P107,P148_DIA,P148_MES,P148_ANIO,P111_1,P111_2,P111_3,P111_4,P111_5,P112,P113_SUP_1,P113_SUP_2,P202,P224A,P224G_1,P224G_2,P224G_3,P224G_4,P224G_5,P224G_6,P224G_8,P224G_9,P224G_7,OMICAP100B_02
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10017,04,04,1,3,250391005,.2267063,1,,1,1,0,1,1,11,000,11,0000,11,FUNDO EDGARD,,,,1,0,0,0,0,1,11,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10017,06,06,1,3,250391005,34.49646,1,,1,0,0,1,1,27,500,27,5000,27.5,FUNDO FELICITA,,,,1,0,0,0,0,1,27,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10017,12,12,1,3,250391005,2.643015,1,,1,0,0,2,2,0,200,0,2000,.2,FUNDO FLOR 2,,,,1,0,0,0,0,1,0,200,2,2,0,0,1,0,0,0,0,0,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10017,12,12,1,3,250391005,2.643015,1,,1,0,0,1,1,8,000,8,0000,8,FUNDO FLOR,,,,1,0,0,0,0,1,8,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,01,01,1,3,250392005,6.135175,1,,1,1,0,2,2,2,800,2,8000,2.8,FUNDO INCA,,,,1,0,0,0,0,1,2,800,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,01,01,1,3,250392005,6.135175,1,,1,1,0,1,1,13,200,13,2000,13.2,FUNDO INCA,,,,1,0,0,0,0,1,13,200,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,02,02,1,3,250392005,7.666791,1,,1,1,0,2,2,2,800,2,8000,2.8,FUNDO CELESTE,,,,1,0,0,0,0,1,2,800,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,02,02,1,3,250392005,7.666791,1,,1,1,0,1,1,13,200,13,2000,13.2,FUNDO CELESTE,,,,1,0,0,0,0,1,13,200,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,04,04,1,3,250392005,7.202774,1,,1,0,0,2,2,6,500,6,5000,6.5,FUNDO HUAMANI 2,,,,1,0,0,0,0,1,6,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,04,04,1,3,250392005,7.202774,1,,1,0,0,1,1,49,500,49,5000,49.5,FUNDO HUAMANI,,,,1,0,0,0,0,1,49,500,2,2,0,0,1,0,0,0,0,0,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,04,04,1,3,250392005,7.202774,1,,1,0,0,3,3,15,000,15,0000,15,FUNDO HUAMANI 3,,,,1,0,0,0,0,1,15,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,04,04,1,3,250392005,7.202774,1,,1,0,0,4,4,20,000,20,0000,20,FUNDO HUAMANI 4,,,,1,0,0,0,0,1,20,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,05,05,1,3,250392005,32.42104,1,,1,0,0,2,2,6,000,6,0000,6,FUNDO EL PROGRESO 2,,,,1,0,0,0,0,1,6,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,05,05,1,3,250392005,32.42104,1,,1,0,0,1,1,47,800,47,8000,47.8,FUNDO EL PROGRESO,,,,1,0,0,0,0,1,47,800,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,05,05,1,3,250392005,32.42104,1,,1,0,0,3,3,30,200,30,2000,30.2,FUNDO EL PROGRESO 3,,,,1,0,0,0,0,1,30,200,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,06,06,1,3,250392005,20.98761,1,,1,0,0,1,1,26,000,26,0000,26,FUNDO ESTHER,,,,1,0,0,0,0,1,26,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,07,07,1,3,250392005,18.99953,1,,1,0,0,2,2,5,000,5,0000,5,FUNDO CASTRO 2,,,,1,0,0,0,0,1,5,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,07,07,1,3,250392005,18.99953,1,,1,0,0,1,1,24,500,24,5000,24.5,FUNDO CASTRO,,,,1,0,0,0,0,1,24,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,08,08,1,3,250392005,.5630587,1,,1,1,0,1,1,45,000,45,0000,45,FUNDO YOE II,,,,1,0,0,1,0,1,7,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10018,08,08,1,3,250392005,.5630587,1,,1,1,0,2,2,14,000,14,0000,14,FUNDO YOE II I,,,,1,0,0,0,0,1,14,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10019,01,01,1,3,250391005,31.08418,1,,1,1,0,1,1,42,000,42,0000,42,FUNDO EL SALVADOR,,,,1,0,0,0,0,1,42,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10019,02,02,1,3,250391005,.4229486,1,,1,1,0,1,1,13,000,13,0000,13,FUNDO ALFREDO,,,,1,0,0,0,0,1,13,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10019,03,03,1,3,250391005,15.44253,1,,1,1,0,1,1,27,500,27,5000,27.5,FUNDO ANGEL,,,,1,0,0,0,0,1,27,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10019,04,04,1,3,250391005,22.5167,1,,1,1,0,1,1,20,000,20,0000,20,FUNDO AQUILES,,,,1,0,0,0,0,1,20,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10019,05,05,1,3,250391005,14.53125,1,,1,1,0,1,1,27,000,27,0000,27,FUNDO SOLIO,,,,1,0,0,0,0,1,27,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10019,06,06,1,3,250391005,4.78622,1,,1,1,0,1,1,12,000,12,0000,12,FUNDO LAS HERMANAS GEMELAS,,,,1,0,0,0,0,1,12,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10019,07,07,1,3,250391005,7.556009,1,,1,1,0,1,1,32,000,32,0000,32,FUNDO AQUINO,,,,1,0,0,0,0,1,32,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,01,01,1,3,250391005,13.82371,1,,1,1,0,1,1,38,000,38,0000,38,FUNDO DEMETRIO,,,,1,0,0,0,0,1,38,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,01,01,1,3,250391005,13.82371,1,,1,1,0,2,2,6,000,6,0000,6,FUNDO DEMETRIO 2,,,,1,0,0,0,0,1,6,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,02,02,1,3,250391005,2.638437,1,,1,0,0,2,2,3,500,3,5000,3.5,FUNDO VALDERRAMA 2,,,,1,0,0,0,0,1,3,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,02,02,1,3,250391005,2.638437,1,,1,0,0,1,1,16,500,16,5000,16.5,FUNDO VALDERRAMA,,,,1,0,0,0,0,1,16,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,03,03,1,3,250391005,17.93131,1,,1,1,0,1,1,18,000,18,0000,18,FUNDO GRACIELA,,,,1,0,0,0,0,1,18,000,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,03,03,1,3,250391005,17.93131,1,,1,1,0,2,2,4,000,4,0000,4,FUNDO GRACIELA 2,,,,1,0,0,0,0,1,4,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,04,04,1,3,250391005,.8302824,1,,1,0,0,1,1,20,000,20,0000,20,FUNDO CORI,,,,1,0,0,0,0,1,20,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,04,04,1,3,250391005,.8302824,1,,1,0,0,2,2,4,000,4,0000,4,FUNDO CORI 2,,,,1,0,0,0,0,1,4,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,05,05,1,3,250391005,13.2792,1,,1,0,0,2,2,7,000,7,0000,7,FUNDO LOS OLIVOS 2,,,,1,0,0,0,0,1,7,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,05,05,1,3,250391005,13.2792,1,,1,0,0,1,1,24,500,24,5000,24.5,FUNDO LOS OLIVOS,,,,1,0,0,0,0,1,24,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,05,05,1,3,250391005,13.2792,1,,1,0,0,3,3,10,000,10,0000,10,FUNDO LOS OLIVOS 3,,,,1,0,0,0,0,1,10,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,06,06,1,3,250391005,.0369248,1,,1,0,0,1,1,20,000,20,0000,20,FUNDO QUIO,,,,1,0,0,0,0,1,20,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,06,06,1,3,250391005,.0369248,1,,1,0,0,2,2,8,000,8,0000,8,FUNDO QUIO 2,,,,1,0,0,0,0,1,8,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,07,07,1,3,250391005,1.688997,1,,1,1,0,2,2,5,500,5,5000,5.5,MI PALMERITO 2,,,,1,0,0,0,0,1,5,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,07,07,1,3,250391005,1.688997,1,,1,1,0,1,1,10,500,10,5000,10.5,FUNDO MI PALMERITO,,,,1,0,0,0,0,1,10,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,08,08,1,3,250391005,.7154477,1,,1,0,0,1,1,5,000,5,0000,5,FUNDO JOHANI,,,,1,0,0,0,0,1,5,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,09,09,1,3,250391005,8.162679,1,,1,0,0,1,1,33,000,33,0000,33,FUNDO ARBILDO,,,,1,0,0,0,0,1,33,000,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,09,09,1,3,250391005,8.162679,1,,1,0,0,2,2,8,000,8,0000,8,FUNDO ARBILDO 2,,,,1,0,0,0,0,1,8,000,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,10,10,1,3,250391005,8.486829,1,,1,0,0,2,2,7,000,7,0000,7,FUNDO CELESTE 2,,,,1,0,0,0,0,1,7,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,10,10,1,3,250391005,8.486829,1,,1,0,0,1,1,12,000,12,0000,12,FUNDO CELESTE,,,,1,0,0,0,0,1,12,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,12,12,1,3,250391005,.6594181,1,,1,0,0,1,1,9,500,9,5000,9.5,FUNDO BARZOLA,,,,1,0,0,0,0,1,9,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10020,12,12,1,3,250391005,.6594181,1,,1,0,0,2,2,6,000,6,0000,6,FUNDO BARZOLA 2,,,,1,0,0,0,0,1,6,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,01,01,1,3,250391005,1.787447,1,,1,1,0,1,1,11,000,11,0000,11,FUNDO SALAS,,,,1,0,0,0,0,1,11,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,02,02,1,3,250391005,2.724355,1,,1,1,0,1,1,10,500,10,5000,10.5,FUNDO SANTA ELENA,,,,1,0,0,0,0,1,10,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,03,03,1,3,250391005,9.579359,1,,1,1,0,1,1,10,000,10,0000,10,FUNDO REYMER,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,03,03,1,3,250391005,9.579359,1,,1,1,0,2,2,5,000,5,0000,5,FUNDO REYMER,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,04,04,1,3,250391005,9.823375,1,,1,1,0,2,2,17,000,17,0000,17,FUNDO LAZARO,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,04,04,1,3,250391005,9.823375,1,,1,1,0,1,1,6,500,6,5000,6.5,FUNDO LAZARO,,,,1,0,0,1,0,1,5,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,05,05,1,3,250391005,13.65014,1,,1,1,0,1,1,21,000,21,0000,21,FUNDO KELITA,,,,1,0,0,1,0,1,12,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,06,06,1,3,250391005,18.42892,1,,1,1,0,2,2,33,000,33,0000,33,FUNDO LA FORTUNA,,,,1,0,0,0,0,1,33,000,2,2,0,0,0,1,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,06,06,1,3,250391005,18.42892,1,,1,1,0,1,1,3,000,3,0000,3,FUNDO FORTUNA,,,,1,0,0,0,0,1,3,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,07,07,1,3,250391005,18.66356,1,,1,1,0,1,1,14,000,14,0000,14,FUNDO EL PRINCIPE,,,,1,0,0,1,0,1,4,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,10,10,1,3,250391005,24.84721,1,,1,0,0,1,1,1,500,1,5000,1.5,FUNDO RICHAR,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10021,10,10,1,3,250391005,24.84721,1,,1,0,0,2,2,13,000,13,0000,13,FUNDO RICHAR,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,01,01,1,3,250391005,.7927845,1,,1,1,0,2,2,8,000,8,0000,8,FUNDO MARY,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,01,01,1,3,250391005,.7927845,1,,1,1,0,1,1,103,100,103,1000,103.1,FUNDO MARY,,,,1,0,0,1,0,1,15,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,02,02,1,3,250391005,3.166922,1,,1,1,0,1,1,89,100,89,1000,89.1,FUNDO BELLA DURMIENTE,,,,1,0,0,0,0,1,89,100,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,03,03,1,3,250391005,3.346215,1,,1,0,0,2,2,11,000,11,0000,11,FUNDO NOE,,,,1,0,0,0,0,1,11,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,03,03,1,3,250391005,3.346215,1,,1,0,0,1,1,20,000,20,0000,20,FUNDO NOE,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,04,04,1,3,250391005,4.13501,1,,1,0,0,1,1,17,000,17,0000,17,FUNDO GLADYS,,,,1,0,0,0,0,1,17,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,05,05,1,3,250391005,.0690132,1,,1,0,0,1,1,34,894,34,8940,34.894,FUNDO EL TRIUNFO,,,,1,0,0,0,0,1,34,894,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,07,07,1,3,250391005,7.045503,1,,1,1,0,1,1,5,500,5,5000,5.5,FUNDO LEANDRO,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,07,07,1,3,250391005,7.045503,1,,1,1,0,2,2,5,500,5,5000,5.5,FUNDO LEANDRO,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,08,08,1,3,250391005,18.78094,1,,0,0,1,1,1,15,000,15,0000,15,MARISOL ALVARADO,,,,1,0,0,0,0,1,15,000,2,2,0,0,1,0,0,0,0,0,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10022,09,09,1,3,250391005,9.74254,1,,1,0,0,1,1,5,500,5,5000,5.5,CHELITA,,,,1,0,0,0,0,1,5,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,01,01,1,3,250391005,11.67442,1,,1,1,0,1,1,6,900,6,9000,6.9,PARCELA EL PUNTO,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,01,01,1,3,250391005,11.67442,1,,1,1,0,2,2,3,000,3,0000,3,PARCELA EL PUNTO,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,02,02,1,3,250391005,9.0649,1,,1,0,0,3,3,5,000,5,0000,5,FUNDO WILMAN MIRANDA,,,,1,0,0,0,0,1,5,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,02,02,1,3,250391005,9.0649,1,,1,0,0,1,1,4,500,4,5000,4.5,FUNDO WILMAN MIRANDA,,,,1,0,0,0,0,1,4,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,02,02,1,3,250391005,9.0649,1,,1,0,0,2,2,15,100,15,1000,15.1,FUNDO WILMAN MIRANDA,,,,1,0,0,0,0,1,15,100,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,03,03,1,3,250391005,20.01668,1,,1,0,0,1,1,52,150,52,1500,52.15,FUNDO MARTIN RODRIGURZ,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,04,04,1,3,250391005,8.955767,1,,1,0,0,4,4,20,000,20,0000,20,FUNDO CARLOS RAUL,,,,1,0,0,0,0,1,20,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,04,04,1,3,250391005,8.955767,1,,1,0,0,1,1,2,800,2,8000,2.8,FUNDO CARLOS RAUL,,,,0,0,0,1,0,,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,04,04,1,3,250391005,8.955767,1,,1,0,0,2,2,2,100,2,1000,2.1,FUNDO CARLOS RAUL,,,,0,0,0,1,0,,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,04,04,1,3,250391005,8.955767,1,,1,0,0,3,3,6,000,6,0000,6,FUNDO CARLOS RAUL,,,,0,0,0,1,0,,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,05,05,1,3,250391005,27.53209,1,,1,0,0,1,1,6,500,6,5000,6.5,FUNDO RUBI DURAN,,,,0,0,0,1,0,,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,05,05,1,3,250391005,27.53209,1,,1,0,0,3,3,9,700,9,7000,9.7,FUNDO RUBI DURAN,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,05,05,1,3,250391005,27.53209,1,,1,0,0,2,2,6,000,6,0000,6,FUNDO RUBI DURAN,,,,1,0,0,0,0,1,6,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,06,06,1,3,250391005,7.677308,1,,1,0,0,2,2,5,000,5,0000,5,FUNDO MANANTIAL DE VIDA,,,,1,0,0,0,0,1,5,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,06,06,1,3,250391005,7.677308,1,,1,0,0,1,1,12,000,12,0000,12,FUNDO MANIANTIAL DE VIDA,,,,1,0,0,0,0,1,12,000,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,06,06,1,3,250391005,7.677308,1,,1,0,0,3,3,28,000,28,0000,28,FUNDO MANIANTIAL DE VIDA,,,,1,0,0,1,0,1,24,000,2,2,0,0,1,0,0,0,0,0,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,07,07,1,3,250391005,.109087,1,,1,1,0,3,3,31,750,31,7500,31.75,FUNDO LITMAN MACHOA,,,,0,0,0,1,0,,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,07,07,1,3,250391005,.109087,1,,1,1,0,2,2,2,000,2,0000,2,FUNDO LITMAN MACHOA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,07,07,1,3,250391005,.109087,1,,1,1,0,1,1,16,250,16,2500,16.25,FUNDO LITMAN MACHOA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,08,08,1,3,250391005,8.375318,1,,1,0,0,2,2,14,000,14,0000,14,FUNDO VALDERRAMA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,08,08,1,3,250391005,8.375318,1,,1,0,0,1,1,56,000,56,0000,56,FUNDO VALDERRAMA,,,,1,0,0,0,0,4,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,09,09,1,3,250391005,2.643983,1,,1,0,0,1,1,55,000,55,0000,55,FUNDO PAREDES,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10023,09,09,1,3,250391005,2.643983,1,,1,0,0,2,2,10,000,10,0000,10,FUNDO PAREDES,,,,1,0,0,0,0,4,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10024,01,01,1,3,250391005,15.89948,1,,1,1,0,1,1,34,000,34,0000,34,FUNDO FLORES,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10024,01,01,1,3,250391005,15.89948,1,,1,1,0,2,2,46,000,46,0000,46,FUNDO FLORES,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10024,02,02,1,3,250391005,13.13985,1,,1,0,0,1,1,34,500,34,5000,34.5,FUNDO FLORES,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10024,03,03,1,3,250391005,38.94557,1,,1,0,0,1,1,25,500,25,5000,25.5,FUNDO SUSY,,,,1,0,0,0,0,3,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10024,04,04,1,3,250391005,34.83423,1,,1,0,0,1,1,54,500,54,5000,54.5,FUNDO GAMBINI,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,01,01,1,3,250391005,.0778456,1,,1,1,0,2,2,5,600,5,6000,5.6,PARCELA NUEVA PRIMAVERA,,,,1,0,0,0,0,1,5,600,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,01,01,1,3,250391005,.0778456,1,,1,1,0,1,1,20,400,20,4000,20.4,PARCELA NUEVA PRIMAVERA,,,,1,0,0,1,0,1,14,000,2,2,0,0,1,0,0,0,0,0,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,03,03,1,3,250391005,10.2469,1,,1,1,0,2,2,11,100,11,1000,11.1,FUNDO BETTY,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,03,03,1,3,250391005,10.2469,1,,1,1,0,1,1,2,500,2,5000,2.5,FUNDO BETTY,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,04,04,1,3,250391005,6.233082,1,,1,0,0,1,1,1,500,1,5000,1.5,FUNDO EMILIANO,,,,1,0,0,0,0,1,1,500,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,04,04,1,3,250391005,6.233082,1,,1,0,0,2,2,10,500,10,5000,10.5,FUNDO EMILIANO,,,,1,0,0,0,0,1,10,500,2,2,0,0,1,0,0,0,0,0,0,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,06,06,1,3,250391005,16.30994,1,,1,0,0,2,2,2,000,2,0000,2,PARCELA MONTES,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,06,06,1,3,250391005,16.30994,1,,1,0,0,1,1,6,600,6,6000,6.6,PARCELA MONTES,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,07,07,1,3,250391005,10.43247,1,,1,1,0,1,1,1,000,1,0000,1,PARCELA PRIMAVERA NUMERO 11,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10025,07,07,1,3,250391005,10.43247,1,,1,1,0,2,2,6,200,6,2000,6.2,PARCELA PRIMAVERA NUMERO 11,,,,1,0,0,0,0,3,, ,1,2,,,,,,,,,,
