"anio","ccdd","ccpp","ccdi","psu","id_prod","ua","te"
2024,25,1,3,10147,1,1,0.346246509984449
2024,25,1,3,10147,2,2,0.744212007689749
2024,25,1,3,10147,3,3,0.432006638859233
2024,25,1,3,10147,4,4,0.449998596020867
2024,25,1,3,10147,6,6,0.427738123088163
2024,25,1,3,10147,7,7,0.577261730816605
2024,25,1,2,10151,1,1,0.115144785354351
2024,25,1,2,10151,2,2,0.601944520625698
2024,25,1,2,10151,5,5,0.398865731638331
2024,25,1,2,10151,6,6,0.0879441633461507
2024,25,1,2,10151,11,11,0.481062612493384
2024,25,1,2,10151,12,12,0.646482499496639
2024,25,1,2,10151,13,13,0.483790966039196
2024,25,1,2,10151,15,15,0.444236759144846
2024,25,1,2,10153,1,1,0.189589469175192
2024,25,1,2,10153,2,2,0.372378001138786
2024,25,1,2,10153,3,3,0.495658215766435
2024,25,1,2,10153,4,4,0.353278976893717
2024,25,1,2,10153,5,5,0.704460373318081
2024,25,1,2,10154,1,1,0.780432245869357
2024,25,1,2,10154,2,2,0.751190957927588
2024,25,1,2,10154,3,3,0.611618023058201
2024,25,1,2,10154,5,5,0.792535805258512
2024,25,1,2,10154,6,6,0.638360042918318
2024,25,1,2,10154,7,7,0.569686947832385
2024,25,1,2,10154,8,8,0.532517706671022
2024,25,1,2,10154,9,9,0.688014307409704
2024,25,1,2,10155,1,1,0.5732359527273
2024,25,1,2,10155,2,2,0.212754212442448
2024,25,1,2,10155,4,4,0.517719064560664
2024,25,1,2,10155,5,5,0.580031827870617
2024,25,1,2,10155,6,6,0.414707597474824
2024,25,1,2,10155,7,7,0.500019447988556
2024,25,1,2,10155,8,8,0.48867238264157
2024,25,1,2,10155,13,13,0.676836940646087
2024,25,1,2,10155,14,14,0.427862644046622
2024,25,1,2,10156,1,1,0.37251917601136
2024,25,1,2,10156,3,3,0.608253146094533
2024,25,1,2,10156,4,4,0.641112878081974
2024,25,1,2,10156,6,6,0.491291598815582
2024,25,1,2,10157,2,2,0.378840796382603
2024,25,1,2,10157,3,3,0.463891854089528
2024,25,1,2,10157,5,5,0.520658038795351
2024,25,1,2,10157,6,6,0.356572635087562
2024,25,1,2,10158,1,1,0.616282629217375
2024,25,1,2,10159,1,1,0.276798234150501
2024,25,1,2,10159,2,2,0.567167724660367
2024,25,1,2,10159,3,3,0.383880586506085
2024,25,1,2,10159,6,6,0.579770368006261
2024,25,1,2,10159,8,8,0.436352375001441
2024,25,1,2,10160,1,1,0.29243337749576
2024,25,1,2,10160,2,2,0.40271736910521
2024,25,1,2,10160,3,3,0.635938185129621
2024,25,1,2,10160,4,4,0.505461636920531
2024,25,1,2,10160,5,5,0.537084131632968
2024,25,1,2,10160,6,6,0.764892624717478
2024,25,1,2,10160,7,7,0.73604629936487
2024,25,1,2,10160,8,8,0.221567679846163
2024,25,1,2,10160,9,9,0.333787321163112
2024,25,1,2,10160,10,10,0.501909328444181
2024,25,1,2,10161,1,1,0.21376150304665
2024,25,1,2,10161,2,2,0.78561880037893
2024,25,1,2,10161,3,3,0.207088183088393
2024,25,1,2,10161,4,4,0.702368986419589
2024,25,1,2,10161,6,6,0.767098758987732
2024,25,1,2,10161,8,8,0.569725952662851
2024,25,1,2,10162,1,1,0.17863142946313
2024,25,1,2,10162,2,2,0.568017327876266
2024,25,1,2,10162,4,4,0.734637633977946
2024,25,1,2,10162,5,5,0.722913696056816
2024,25,1,2,10163,1,1,0.731776556891916
2024,25,1,2,10163,2,2,0.0293022935898335
2024,25,1,2,10163,3,3,0.62164387880466
2024,25,1,2,10163,4,4,0.544873115955431
2024,25,1,2,10163,7,7,0.664541915356855
2024,25,1,2,10163,8,8,0.595360747158667
2024,25,1,2,10164,1,1,0.446477554707133
2024,25,1,2,10164,4,4,0.584767204936473
2024,25,1,2,10164,9,9,0.34107015455399
2024,25,1,2,10165,5,5,0.60558496836603
2024,25,1,2,10165,9,9,0.535229813970088
2024,25,1,2,10165,10,10,0.560168640945075
2024,25,1,2,10166,1,1,0.823400166071166
2024,25,1,2,10166,2,2,0.752980762580306
2024,25,1,2,10166,3,3,0.734422214751033
2024,25,1,2,10166,4,4,0.764828008629134
2024,25,1,2,10166,5,5,0.77328302732705
2024,25,1,2,10166,6,6,0.74869120819288
2024,25,1,2,10167,1,1,0.456937490236102
2024,25,1,2,10167,4,4,0.576071039433499
2024,25,1,2,10167,5,5,0.472436288153925
2024,25,1,2,10167,6,6,0.450611940978898
2024,25,1,2,10167,8,8,0.544294917496951
2024,25,1,2,10168,3,3,0.43856127413927
2024,25,1,2,10168,5,5,0.516995183943275
2024,25,1,2,10170,1,1,0.433873429688665
2024,25,1,2,10170,2,2,0.615747645615109
2024,25,1,2,10170,3,3,0.577886257900301
2024,25,1,2,10170,4,4,0.552320915886355
2024,25,1,2,10170,5,5,0.36587636674662
2024,25,1,2,10170,6,6,0.591154014158381
2024,25,1,2,10170,9,9,0.638440203026336
2024,25,1,2,10170,10,10,0.616224872793834
2024,25,1,2,10170,11,11,0.563775370090448
2024,25,1,2,10170,13,13,0.501173650283919
2024,25,1,2,10170,14,14,0.652575400001196
2024,25,1,2,10170,15,15,0.541174226709424
2024,25,1,2,10171,15,15,0.0336334504863569
2024,25,1,2,10171,20,20,0.50450314384283
2024,25,1,2,10172,1,1,0.54320316033721
2024,25,1,2,10172,2,2,0.586492223471973
2024,25,1,2,10172,3,3,0.499283259526152
2024,25,1,2,10172,4,4,0.469825572044791
2024,25,1,2,10173,3,3,0.541327576636857
2024,25,1,2,10173,4,4,0.690516141119837
2024,25,1,2,10173,5,5,0.531566891581892
2024,25,1,2,10174,2,2,0.746898120919505
2024,25,1,2,10174,5,5,0.750004628084451
2024,25,1,2,10174,6,6,0.829790944315083
2024,25,1,2,10174,7,7,0.737138972413827
2024,25,1,2,10174,9,9,0.627402278647819
2024,25,1,2,10174,10,10,0.748705963526286
2024,25,1,2,10174,12,12,0.698798765104708
2024,25,1,2,10175,1,1,0.557283503303194
2024,25,1,2,10175,2,2,0.646414202551776
2024,25,1,2,10175,3,3,0.753092573746184
2024,25,1,2,10176,2,2,0.0109712927877763
2024,25,1,2,10176,6,6,0.463744955923934
2024,25,1,2,10177,1,1,0.389905489657633
2024,25,1,2,10177,3,3,0.780584467782786
2024,25,1,2,10177,4,4,0.752172965325262
2024,25,1,2,10177,5,5,0.703798235757579
2024,25,1,2,10177,7,7,0.714959387608523
2024,25,1,2,10177,8,8,0.755084656061315
2024,25,1,2,10177,9,9,0.634984487726699
2024,25,1,2,10177,10,10,0.774949579447948
2024,25,1,2,10177,11,11,0.741541502595785
2024,25,1,2,10177,12,12,0.739515706129623
2024,25,1,2,10177,13,13,0.730884697048167
2024,25,1,2,10177,21,21,0.598054010545757
2024,25,1,2,10177,33,33,0.0378561113772411
2024,25,1,2,10177,34,34,0.439309615497219
2024,25,1,2,10178,1,1,0.650425413046711
2024,25,1,2,10178,2,2,0.563919663385223
2024,25,1,2,10178,3,3,0.263672436918606
2024,25,1,2,10178,4,4,0.625736561651705
2024,25,1,2,10179,1,1,0.708996269074245
2024,25,1,1,10181,2,2,0.675467730112903
2024,25,1,1,10181,3,3,0.466062906674834
2024,25,1,1,10181,5,5,0.57824698098683
2024,25,1,1,10181,7,7,0.520719630712027
2024,25,1,1,10181,8,8,0.616979590689318
2024,25,1,1,10182,1,1,0.366484490081356
2024,25,1,1,10182,2,2,0.428352462051379
2024,25,1,1,10183,1,1,0.658989125138787
2024,25,1,1,10183,3,3,0.661881768719487
2024,25,1,1,10184,3,3,0.554331213579863
2024,25,1,1,10184,4,4,0.627886696412796
2024,25,1,1,10184,5,5,0.717494096517302
2024,25,1,1,10184,6,6,0.522395923048585
2024,25,1,1,10184,7,7,0.468926763225878
2024,25,1,1,10184,8,8,0.639216577291649
2024,25,1,1,10185,1,1,0.309718881968633
2024,25,1,1,10185,2,2,0.525495398391397
2024,25,1,1,10185,3,3,0.66235074138186
2024,25,1,1,10185,5,5,0.337481890065992
2024,25,1,1,10185,6,6,0.550640406601875
2024,25,1,1,10185,7,7,0.586203528873075
2024,25,1,1,10186,1,1,0.465293263145473
2024,25,1,1,10186,2,2,0.285743218532808
2024,25,1,1,10186,3,3,0.77246831419509
2024,25,1,1,10186,4,4,0.796017630841063
2024,25,1,1,10187,1,1,0.509986132225898
2024,25,1,1,10187,4,4,0.465753413982788
2024,25,1,1,10187,6,6,0.686204397622605
2024,25,1,1,10187,7,7,0.531179505844774
2024,24,3,4,10188,1,1,0.612612825410438
2024,24,3,4,10188,3,3,0.613384523176962
2024,24,3,4,10191,1,1,0.548874544096584
2024,24,3,4,10191,2,2,0.566205411919461
2024,24,3,4,10191,3,3,0.591336239616046
2024,24,3,4,10191,4,4,0.312802371337235
2024,24,3,4,10191,5,5,0.636385250934437
2024,24,3,4,10192,1,1,0.585362832517579
2024,24,3,4,10192,4,4,0.587556032623963
2024,24,3,4,10192,5,5,0.541739621431901
2024,24,3,4,10192,6,6,0.32576603137353
2024,24,3,4,10193,1,1,0.523186105972446
2024,24,3,4,10193,4,4,0.624638193446818
2024,24,3,4,10193,5,5,0.49713463303667
2024,24,3,4,10194,1,1,0.574047274333195
2024,24,3,4,10195,1,1,0.610554928457267
2024,24,3,4,10195,2,2,0.646532782927326
2024,24,3,4,10195,3,3,0.675139761966595
2024,24,3,4,10195,4,4,0.754656494180344
2024,24,3,4,10196,1,1,0.513223649358564
2024,24,3,4,10196,2,2,0.58425309490468
2024,24,3,4,10196,3,3,0.527547909254235
2024,24,3,4,10196,4,4,0.56829381040747
2024,24,3,4,10196,8,8,0.582620180960005
2024,24,3,4,10197,1,1,0.51465906762607
2024,24,3,4,10197,2,2,0.530463505034178
2024,24,3,4,10197,3,3,0.510222078899649
2024,24,3,4,10198,1,1,0.652092513392417
2024,24,3,4,10198,2,2,0.698448730733743
2024,24,3,4,10198,4,4,0.62890045489317
2024,24,3,4,10199,3,3,0.719679010884027
2024,24,3,4,10199,4,4,0.789409263156842
2024,24,3,4,10200,1,1,0.531742049389915
2024,24,3,4,10200,2,2,0.534136565111949
2024,24,3,4,10200,4,4,0.52949749333392
2024,24,3,4,10200,5,5,0.46972512642479
2024,24,3,4,10200,6,6,0.593510413237029
2024,24,3,4,10200,7,7,0.500363186692902
2024,24,3,4,10200,11,11,0.545629045651879
2024,24,3,4,10201,1,1,0.301187394376365
2024,24,3,4,10201,2,2,0.583356093648778
2024,24,3,4,10202,1,1,0.691756275310161
2024,24,3,4,10202,2,2,0.609921933786086
2024,24,3,4,10202,3,3,0.640362966261605
2024,24,3,4,10202,4,4,0.700835975642898
2024,24,3,4,10202,5,5,0.726093744835439
2024,24,3,4,10202,6,6,0.715774618634033
2024,24,3,4,10202,7,7,0.690818670966066
2024,24,3,4,10202,8,8,0.559661682269469
2024,24,3,4,10202,9,9,0.583129627962582
2024,24,3,4,10202,10,10,0.452638891303965
2024,24,3,4,10203,2,2,0.545713760162783
2024,24,3,4,10203,3,3,0.424311773974097
2024,24,3,4,10203,4,4,0.385561341017276
2024,24,3,4,10204,1,1,0.603101229333931
2024,24,3,3,10206,1,1,0.280240589958329
2024,24,3,3,10206,2,2,0.425287440047325
2024,24,3,3,10206,3,3,0.433952290470169
2024,24,3,3,10206,4,4,0.527156534824024
2024,24,3,3,10206,5,5,0.162813484410613
2024,24,3,3,10207,1,1,0.670694777781899
2024,24,3,3,10207,2,2,0.383234667660048
2024,24,3,3,10208,1,1,0.279277020112761
2024,24,3,3,10208,2,2,0.662081252575543
2024,24,3,3,10209,1,1,0.502571574284007
2024,24,3,3,10210,1,1,0.509424626000621
2024,24,3,3,10210,2,2,0.5659240067533
2024,24,3,3,10210,3,3,0.767857095897542
2024,24,3,3,10211,1,1,0.73997152684975
2024,24,3,3,10211,2,2,0.786645469449971
2024,24,3,3,10211,3,3,0.766669401658367
2024,24,3,3,10212,1,1,0.759456980126398
2024,24,3,3,10212,2,2,0.686649138607342
2024,24,3,3,10213,1,1,0.72702250104342
2024,24,3,3,10213,2,2,0.367827458250623
2024,24,3,3,10214,1,1,0.778667498525306
2024,24,3,3,10214,2,2,0.676231638264542
2024,24,3,3,10214,3,3,0.746653540282165
2024,24,3,3,10214,4,4,0.744691091552343
2024,24,3,3,10214,5,5,0.659408909640742
2024,24,3,3,10214,6,6,0.69219156109801
2024,24,3,3,10215,2,2,0.707705498835024
2024,24,3,3,10215,3,3,0.714338117995208
2024,24,3,3,10216,1,1,0.694865573779881
2024,24,3,3,10216,2,2,0.596403253912247
2024,24,3,3,10216,3,3,0.664216134725784
2024,24,3,3,10216,4,4,0.66686371744873
2024,24,3,3,10216,5,5,0.742858681846698
2024,24,3,3,10216,6,6,0.734902602359031
2024,24,3,3,10216,7,7,0.735949322985954
2024,24,3,3,10217,1,1,0.289827072196601
2024,24,3,3,10217,2,2,0.708281073505254
2024,24,3,3,10217,3,3,0.529376991092833
2024,24,3,3,10219,2,2,0.469465439055485
2024,24,3,3,10219,3,3,0.691357702754676
2024,24,3,3,10219,4,4,0.690880981253667
2024,24,3,3,10219,5,5,0.667530035461695
2024,24,3,3,10219,6,6,0.648687206424851
2024,24,3,3,10220,1,1,0.580409480724609
2024,24,3,3,10220,2,2,0.629287632182193
2024,24,3,3,10220,3,3,0.61682302502676
2024,24,3,3,10220,4,4,0.61448863452062
2024,24,3,3,10221,1,1,0.574212448686694
2024,24,3,3,10221,2,2,0.447494308281694
2024,24,3,3,10222,1,1,0.609087138375863
2024,24,3,3,10222,2,2,0.591394911016015
2024,24,3,3,10222,4,4,0.445822644600404
2024,24,3,3,10222,5,5,0.600489700998102
2024,24,3,2,10223,1,1,0.798752748604181
2024,24,3,2,10223,2,2,0.747434144034309
2024,24,3,2,10223,3,3,0.686362698800985
2024,24,3,2,10223,4,4,0.756006254782125
2024,24,3,2,10224,4,4,0.614736029630796
2024,24,3,2,10224,5,5,0.63758437839853
2024,24,3,2,10225,1,1,0.551364357142744
2024,24,3,2,10226,2,2,0.698161117555906
2024,24,3,2,10228,1,1,0.699007398124825
2024,24,3,2,10228,2,2,0.636279056350196
2024,24,3,2,10228,3,3,0.479434687036408
2024,24,3,2,10228,4,4,0.554899603074493
2024,24,3,2,10228,5,5,0.475784114479421
2024,24,3,2,10228,6,6,0.613907978993113
2024,24,3,2,10228,7,7,0.5292213509611
2024,24,3,2,10228,8,8,0.631129504309206
2024,24,3,2,10228,9,9,0.639330310629816
2024,24,3,2,10228,10,10,0.606147872218154
2024,24,3,2,10228,11,11,0.551848594508133
2024,24,3,2,10228,13,13,0.596266030261575
2024,24,3,2,10228,14,14,0.335448009971771
2024,24,3,2,10228,15,15,0.575476520098516
2024,24,3,2,10228,16,16,0.603170434915696
2024,24,3,2,10229,1,1,0.494152577033179
2024,24,3,2,10230,1,1,0.62176709382309
2024,24,3,2,10230,2,2,0.647261392569549
2024,24,3,2,10230,3,3,0.634548935186527
2024,24,3,2,10230,4,4,0.669166202353918
2024,24,3,2,10231,1,1,0.632678763372501
2024,24,3,2,10231,2,2,0.667490511861133
2024,24,3,2,10231,3,3,0.635745426427088
2024,24,3,2,10231,4,4,0.687271946718694
2024,24,3,2,10231,5,5,0.686650114438281
2024,24,3,2,10231,6,6,0.585649476629609
2024,24,3,2,10231,7,7,0.66252788880209
2024,24,3,2,10231,8,8,0.650297532352918
2024,24,3,2,10231,9,9,0.629890356124676
2024,24,3,2,10232,1,1,0.767248541479059
2024,24,3,2,10232,2,2,0.789827684290274
2024,24,3,2,10232,3,3,0.789207381474017
2024,24,3,2,10232,4,4,0.780253939529042
2024,24,3,2,10233,1,1,0.517912897553267
2024,24,3,2,10233,2,2,0.77465971305413
2024,24,3,2,10233,3,3,0.781093919580451
2024,24,3,2,10233,4,4,0.78453192472736
2024,24,3,2,10234,1,1,0.606687635180621
2024,24,3,2,10234,2,2,0.641177555625056
2024,24,3,2,10234,3,3,0.632570450692425
2024,24,3,1,10235,6,6,0.414775647852471
2024,24,3,1,10235,10,10,0.493991081580679
2024,24,3,1,10236,1,1,0.334392954263459
2024,24,3,1,10236,2,2,0.795026901910398
2024,24,3,1,10237,2,2,0.77707061725005
2024,24,3,1,10237,3,3,0.649895151361768
2024,24,3,1,10238,1,1,0.634486362499887
2024,24,3,1,10239,2,2,0.56401170032878
2024,24,3,1,10239,3,3,0.467681215586334
2024,24,3,1,10239,4,4,0.565480762171277
2024,24,3,1,10239,8,8,0.630283711027808
2024,24,3,1,10239,10,10,0.438939211034369
2024,24,3,1,10240,1,1,0.770285853984457
2024,24,2,3,10243,1,1,0.415568502412458
2024,24,2,2,10245,1,1,0.502592805054252
2024,24,2,2,10246,2,2,0.507119287043883
2024,24,2,2,10247,1,1,0.607096477038834
2024,24,2,2,10247,4,4,0.402594489593811
2024,24,2,2,10248,1,1,0.544062464342672
2024,24,2,2,10248,2,2,0.268360283874892
2024,24,2,2,10248,3,3,0.270898165737796
2024,24,2,2,10249,2,2,0.643186243107357
2024,24,2,2,10250,1,1,0.682835460920529
2024,24,2,2,10250,2,2,0.41153606007018
2024,24,2,2,10250,3,3,0.335802393956021
2024,24,2,2,10251,2,2,0.643730443192716
2024,24,2,2,10251,3,3,0.589206045570823
2024,24,2,2,10251,4,4,0.58104843619818
2024,24,2,2,10252,1,1,0.660232171818987
2024,24,2,2,10252,2,2,0.665453156364375
2024,24,2,2,10252,3,3,0.609789557827308
2024,24,2,2,10252,4,4,0.544880669821369
2024,24,2,2,10252,5,5,0.633030168204574
2024,24,2,2,10252,7,7,0.603020201221528
2024,24,2,2,10252,8,8,0.642331363413302
2024,24,2,2,10253,1,1,0.689891673093766
2024,24,1,6,10255,2,2,0.639234981845055
2024,24,1,6,10255,4,4,0.647254343265718
2024,24,1,6,10255,5,5,0.701233679070232
2024,24,1,6,10255,6,6,0.698853394353404
2024,24,1,6,10255,7,7,0.708689369431588
2024,24,1,6,10255,8,8,0.636662982926343
2024,24,1,6,10256,1,1,0.73852472935854
2024,24,1,6,10256,2,2,0.721299134573415
2024,24,1,6,10257,1,1,0.663954739856006
2024,24,1,6,10257,3,3,0.502324329286077
2024,24,1,6,10257,4,4,0.0800526102413879
2024,24,1,6,10257,5,5,0.652662122569933
2024,24,1,6,10257,6,6,0.590657249874494
2024,24,1,6,10257,7,7,0.679611916837919
2024,24,1,6,10258,1,1,0.600341549460209
2024,24,1,6,10259,1,1,0.574981936056485
2024,24,1,6,10260,1,1,0.570997393418485
2024,24,1,5,10262,1,1,0.621323729735025
2024,24,1,5,10262,2,2,0.560570736380273
2024,24,1,5,10263,1,1,0.619915451991862
2024,24,1,5,10263,2,2,0.654548273835141
2024,24,1,5,10263,3,3,0.640390089928263
2024,24,1,5,10263,4,4,0.716454682889107
2024,24,1,5,10263,5,5,0.0999923850549174
2024,24,1,5,10264,1,1,0.538504278042793
2024,24,1,5,10264,2,2,0.511567204825923
2024,24,1,5,10264,3,3,0.45548952522025
2024,24,1,5,10264,4,4,0.353062843039758
2024,24,1,5,10264,5,5,0.572432130781464
2024,24,1,5,10264,6,6,0.587598439238765
2024,24,1,5,10264,7,7,0.655054264482998
2024,24,1,5,10264,8,8,0.641434751474813
2024,24,1,5,10265,1,1,0.585639655273073
2024,24,1,5,10265,2,2,0.595870135910213
2024,24,1,5,10265,3,3,0.322406581509889
2024,24,1,5,10265,4,4,0.587144733135394
2024,24,1,5,10265,5,5,0.660796183757189
2024,24,1,5,10265,6,6,0.66230336632143
2024,24,1,5,10265,7,7,0.562459539096331
2024,24,1,5,10265,9,9,0.580054014185298
2024,24,1,5,10266,1,1,0.43205274676893
2024,24,1,5,10266,2,2,0.613363939950499
2024,24,1,5,10268,1,1,0.749588126937496
2024,24,1,5,10268,3,3,0.705044808184321
2024,24,1,5,10268,10,10,0.697157812554123
2024,24,1,5,10269,1,1,0.666559909161899
2024,24,1,5,10269,2,2,0.59278136368386
2024,24,1,5,10270,1,1,0.390908154223957
2024,24,1,5,10270,2,2,0.220380968573485
2024,24,1,5,10270,3,3,0.538691659176836
2024,24,1,5,10270,6,6,0.532075866990429
2024,24,1,4,10271,1,1,0.649012142892849
2024,24,1,4,10271,2,2,0.68810067081055
2024,24,1,4,10271,3,3,0.762137510141884
2024,24,1,4,10272,2,2,0.756787577537644
2024,24,1,4,10273,1,1,0.662724273885174
2024,24,1,4,10273,2,2,0.667668590893516
2024,24,1,4,10273,4,4,0.716419338030282
2024,24,1,4,10274,1,1,0.586488179707673
2024,24,1,4,10274,2,2,0.59820330746886
2024,24,1,4,10274,3,3,0.53705122200934
2024,24,1,4,10275,1,1,0.57869109297429
2024,24,1,4,10275,2,2,0.727370234270576
2024,24,1,4,10275,3,3,0.507334131776067
2024,24,1,4,10275,4,4,0.729122509642852
2024,24,1,4,10275,5,5,0.576459820943008
2024,24,1,4,10276,1,1,0.669838254430471
2024,24,1,4,10276,2,2,0.690633850215834
2024,24,1,4,10276,4,4,0.604653182676092
2024,24,1,4,10277,3,3,0.789559033103742
2024,24,1,4,10277,4,4,0.643446604283324
2024,24,1,4,10277,5,5,0.718512639411166
2024,24,1,4,10277,6,6,0.691993674677965
2024,24,1,4,10277,7,7,0.697539609100061
2024,24,1,4,10277,8,8,0.722552881220746
2024,24,1,4,10277,9,9,0.703297691591301
2024,24,1,4,10277,10,10,0.708856048532747
2024,24,1,4,10278,1,1,0.620015070121974
2024,24,1,4,10278,2,2,0.619995711639143
2024,24,1,4,10278,3,3,0.594229151665723
2024,24,1,4,10279,1,1,0.572996443268186
2024,24,1,4,10279,2,2,0.610729847764286
2024,24,1,4,10280,1,1,0.755458511880578
2024,24,1,4,10280,3,3,0.659559522783614
2024,24,1,4,10280,5,5,0.685379109786341
2024,24,1,4,10280,6,6,0.61477633085486
2024,24,1,4,10280,7,7,0.54684365442142
2024,24,1,3,10281,1,1,0.620575463704681
2024,24,1,3,10281,2,2,0.525041388624649
2024,24,1,3,10281,3,3,0.642832977067669
2024,24,1,3,10281,4,4,0.576058997195484
2024,24,1,3,10281,5,5,0.583675572369351
2024,24,1,3,10281,6,6,0.568693811731811
2024,24,1,3,10281,7,7,0.585175875242361
2024,24,1,3,10281,8,8,0.566934945260135
2024,24,1,3,10281,9,9,0.55274281354034
2024,24,1,3,10281,11,11,0.544792915082218
2024,24,1,3,10281,12,12,0.57660406765984
2024,24,1,3,10281,13,13,0.628222713978331
2024,24,1,2,10282,1,1,0.624714697362999
2024,24,1,2,10283,1,1,0.504446663605716
2024,24,1,2,10283,3,3,0.658020245756527
2024,24,1,2,10283,4,4,0.546322290334353
2024,24,1,2,10284,2,2,0.595666430818135
2024,24,1,2,10284,3,3,0.620473647834179
2024,24,1,2,10285,1,1,0.587223108194204
2024,24,1,2,10285,2,2,0.508797769638674
2024,24,1,2,10285,3,3,0.582910042523009
2024,24,1,2,10285,4,4,0.49970707896798
2024,24,1,2,10285,5,5,0.537596947202567
2024,24,1,2,10285,6,6,0.600949528731242
2024,24,1,2,10286,1,1,0.49131585293402
2024,24,1,2,10286,2,2,0.448765040253468
2024,24,1,2,10286,5,5,0.509949502484856
2024,24,1,2,10287,1,1,0.486727369285621
2024,24,1,2,10287,2,2,0.503531476256799
2024,24,1,2,10287,4,4,0.598267261319781
2024,24,1,2,10288,1,1,0.553075129692813
2024,24,1,2,10288,2,2,0.556276853160533
2024,24,1,2,10288,3,3,0.556134664242024
2024,24,1,2,10288,5,5,0.621254142744645
2024,24,1,2,10288,6,6,0.608277266578746
2024,24,1,2,10288,7,7,0.622955463000749
2024,24,1,2,10288,8,8,0.584956431725403
2024,24,1,2,10289,5,5,0.535218888112592
2024,24,1,2,10289,6,6,0.544536626594547
2024,24,1,2,10290,1,1,0.619110193303316
2024,24,1,2,10290,3,3,0.607267144457939
2024,24,1,2,10291,1,1,0.521032260640657
2024,24,1,2,10291,2,2,0.690994666163964
2024,24,1,2,10291,3,3,0.630772842696306
2024,24,1,2,10291,4,4,0.70248323301681
2024,24,1,2,10291,5,5,0.67709708792646
2024,24,1,2,10291,6,6,0.538364864628253
2024,24,1,2,10292,1,1,0.523348760718071
2024,24,1,2,10292,2,2,0.593832187178439
2024,24,1,2,10292,3,3,0.499590918929207
2024,24,1,2,10292,4,4,0.572918543742544
2024,24,1,2,10292,6,6,0.586414332921571
2024,24,1,2,10292,7,7,0.510569174273843
2024,24,1,2,10293,3,3,0.632119035979814
2024,24,1,2,10293,5,5,0.607119650801296
2024,24,1,2,10293,6,6,0.644298724424789
2024,24,1,2,10293,7,7,0.633857360402662
2024,24,1,2,10293,8,8,0.593662049128214
2024,24,1,2,10293,9,9,0.605741114746895
2024,24,1,2,10294,1,1,0.581972503877327
2024,24,1,2,10294,3,3,0.614242448917584
2024,24,1,2,10294,4,4,0.323608455879301
2024,24,1,2,10294,5,5,0.579837222302124
2024,24,1,2,10294,6,6,0.542299131898322
2024,24,1,2,10294,8,8,0.424941690870953
2024,24,1,2,10294,10,10,0.539629161044114
2024,24,1,2,10294,11,11,0.581753396918654
2024,24,1,2,10295,1,1,0.553849542438128
2024,24,1,2,10295,3,3,0.58222605288669
2024,24,1,2,10296,1,1,0.501869046115486
2024,24,1,2,10296,2,2,0.507416769438767
2024,24,1,2,10296,4,4,0.529508192021472
2024,24,1,2,10297,1,1,0.543961409655684
2024,24,1,2,10297,2,2,0.563234468040559
2024,24,1,2,10297,3,3,0.527426758965971
2024,24,1,2,10297,4,4,0.544067196779192
2024,24,1,2,10297,5,5,0.670387640739906
2024,24,1,2,10297,6,6,0.640131826856442
2024,24,1,2,10298,1,1,0.510089971572623
2024,24,1,2,10299,1,1,0.562926034639467
2024,24,1,2,10299,2,2,0.610721104201381
2024,24,1,2,10299,3,3,0.561569416227373
2024,24,1,2,10299,4,4,0.591774152906646
2024,24,1,2,10299,5,5,0.60329114446833
2024,24,1,2,10299,6,6,0.572375377337284
2024,24,1,2,10300,1,1,0.568983196566779
2024,24,1,2,10300,2,2,0.614117343244675
2024,24,1,2,10300,5,5,0.571353237566528
2024,24,1,2,10300,6,6,0.53869603744147
2024,24,1,2,10300,7,7,0.585880519153956
2024,24,1,2,10300,9,9,0.562575056533286
2024,24,1,2,10301,1,1,0.412429497241713
