anio,ccdd,ccpp,ccdi,psu,id_prod,ua,region_natural,estrato,weight,departamento,provincia,distrito,latitud,longitud,hhi_area,diversificacion_area,shannon_area,num_crops_area,area_total_ha,hhi_valor,diversificacion_valor,shannon_valor,num_crops_valor,valor_total,jornaleros_perm_h,jornaleros_perm_m,jornaleros_event_h,jornaleros_event_m,gasto_agricola_total,costo_total_agropecuario,gasto_abono,gasto_fertilizantes,gasto_plaguicidas,practice_any,num_practices,labor_total,input_costs,size_cat
2024,25.0,3.0,4.0,10017,12,12,3,250391005.0,2.643015,UCAYALI,PADRE ABAD,NESHUYA,-8.59458400148,-74.9751056993,1.0,0.0,-0.0,1.0,3.5,1.0,0.0,-0.0,1.0,12800.0,,,3.0,,4690.0,4690.0,0.0,0.0,300.0,1.0,1.0,3.0,300.0,mediano_2_5ha
2024,25.0,3.0,4.0,10018,1,1,3,250392005.0,6.135175,UCAYALI,PADRE ABAD,NESHUYA,-8.60905591105,-74.9678339746,0.6154494855793557,0.38455051442064425,0.5727850616244737,1.0,7.7,0.6088888888888888,0.3911111111111112,0.5799151714181009,1.0,47250.0,,,3.0,2.0,8530.0,9010.0,0.0,8500.0,3500.0,1.0,2.0,5.0,12000.0,grande_>5ha
2024,25.0,3.0,4.0,10018,2,2,3,250392005.0,7.666791,UCAYALI,PADRE ABAD,NESHUYA,-8.60905591105,-74.9678339746,0.45883773017546037,0.5411622698245396,1.10007498441513,4.0,10.16,0.3825916274046411,0.617408372595359,1.1698890698752735,4.0,75950.0,,,3.0,2.0,7200.0,7600.0,0.0,3500.0,2000.0,1.0,2.0,5.0,5500.0,grande_>5ha
2024,25.0,3.0,4.0,10018,4,4,3,250392005.0,7.202774,UCAYALI,PADRE ABAD,NESHUYA,-8.60905591105,-74.9678339746,0.37208888888888897,0.6279111111111111,1.0337039537168986,1.0,37.5,0.37306122448979595,0.626938775510204,1.0319734201604107,1.0,224000.0,,,6.0,2.0,15630.0,15630.0,0.0,5000.0,2300.0,1.0,2.0,8.0,7300.0,grande_>5ha
2024,25.0,3.0,4.0,10018,5,5,3,250392005.0,32.42104,UCAYALI,PADRE ABAD,NESHUYA,-8.60905591105,-74.9678339746,0.585960737656157,0.41403926234384303,0.6045364845808017,1.0,20.5,0.585960737656157,0.41403926234384303,0.6045364845808017,1.0,104960.0,,,7.0,2.0,24450.0,24450.0,0.0,36000.0,5500.0,1.0,2.0,9.0,41500.0,grande_>5ha
2024,25.0,3.0,4.0,10018,6,6,3,250392005.0,20.98761,UCAYALI,PADRE ABAD,NESHUYA,-8.60905591105,-74.9678339746,1.0,0.0,-0.0,1.0,9.0,1.0,0.0,-0.0,1.0,51200.0,,,4.0,2.0,9210.0,9210.0,10200.0,3000.0,580.0,1.0,3.0,6.0,13780.0,grande_>5ha
2024,25.0,3.0,4.0,10018,7,7,3,250392005.0,18.99953,UCAYALI,PADRE ABAD,NESHUYA,-8.60905591105,-74.9678339746,0.6311719214753124,0.3688280785246876,0.5555365967291861,1.0,20.5,0.6453971897987343,0.3546028102012657,0.5397269268052627,1.0,124320.0,,,5.0,2.0,11910.0,11910.0,0.0,20000.0,3500.0,1.0,2.0,7.0,23500.0,grande_>5ha
2024,25.0,3.0,4.0,10018,8,8,3,250392005.0,0.5630587,UCAYALI,PADRE ABAD,NESHUYA,-8.60905591105,-74.9678339746,0.39026629935720847,0.6097337006427915,1.0134459070948298,3.0,16.5,0.5908414915953131,0.4091585084046869,0.5993330890683337,2.0,98160.0,1.0,,3.0,1.0,32330.0,35730.0,0.0,14000.0,2500.0,1.0,2.0,5.0,16500.0,grande_>5ha
2024,25.0,3.0,4.0,10019,1,1,3,250391005.0,31.08418,UCAYALI,PADRE ABAD,NESHUYA,-8.52220793921,-75.1059547115,0.6975425330812853,0.30245746691871467,0.5825842452160127,3.0,11.5,0.6142733786086023,0.3857266213913977,0.6568576721701108,3.0,93150.0,,,5.0,,5300.0,5700.0,0.0,0.0,550.0,1.0,1.0,5.0,550.0,grande_>5ha
2024,25.0,3.0,4.0,10019,2,2,3,250391005.0,0.4229486,UCAYALI,PADRE ABAD,NESHUYA,-8.52220793921,-75.1059547115,1.0,0.0,-0.0,1.0,2.0,1.0,0.0,-0.0,1.0,21000.0,,,2.0,,440.0,490.0,0.0,800.0,200.0,1.0,2.0,2.0,1000.0,pequeno_<2ha
2024,25.0,3.0,4.0,10019,3,3,3,250391005.0,15.44253,UCAYALI,PADRE ABAD,NESHUYA,-8.52220793921,-75.1059547115,1.0,0.0,-0.0,1.0,3.0,1.0,0.0,-0.0,1.0,21600.0,,,5.0,,4500.0,4620.0,0.0,500.0,150.0,1.0,2.0,5.0,650.0,mediano_2_5ha
2024,25.0,3.0,4.0,10019,4,4,3,250391005.0,22.5167,UCAYALI,PADRE ABAD,NESHUYA,-8.52220793921,-75.1059547115,0.8755555555555556,0.12444444444444436,0.24493002679463532,2.0,7.5,0.8977355734112491,0.1022644265887509,0.21028341228613337,2.0,37000.0,,,3.0,,4100.0,4300.0,0.0,1200.0,400.0,1.0,2.0,3.0,1600.0,grande_>5ha
2024,25.0,3.0,4.0,10019,5,5,3,250391005.0,14.53125,UCAYALI,PADRE ABAD,NESHUYA,-8.52220793921,-75.1059547115,0.8116343490304709,0.18836565096952906,0.336495757583516,2.0,4.75,0.7963818623228132,0.20361813767718684,0.35693330326270234,2.0,16950.0,,,5.0,,6800.0,7400.0,0.0,1200.0,400.0,1.0,2.0,5.0,1600.0,mediano_2_5ha
2024,25.0,3.0,4.0,10019,6,6,3,250391005.0,4.78622,UCAYALI,PADRE ABAD,NESHUYA,-8.52220793921,-75.1059547115,1.0,0.0,-0.0,1.0,8.0,1.0,0.0,-0.0,1.0,100000.0,,,3.0,,4075.0,4275.0,2400.0,0.0,0.0,1.0,1.0,3.0,2400.0,grande_>5ha
2024,25.0,3.0,4.0,10019,7,7,3,250391005.0,7.556009,UCAYALI,PADRE ABAD,NESHUYA,-8.52220793921,-75.1059547115,1.0,0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,1.0,12500.0,,,3.0,,1440.0,1740.0,0.0,0.0,200.0,1.0,1.0,3.0,200.0,pequeno_<2ha
2024,25.0,3.0,4.0,10020,1,1,3,250391005.0,13.82371,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,0.6237468750789121,0.37625312492108787,0.56371110684871,1.0,19.9,0.5910584607894843,0.4089415392105157,0.5991013109233719,1.0,100480.0,,,3.0,1.0,7430.0,8030.0,0.0,18000.0,1800.0,1.0,2.0,4.0,19800.0,grande_>5ha
2024,25.0,3.0,4.0,10020,2,2,3,250391005.0,2.638437,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,0.6371882086167799,0.36281179138322006,0.5488743844849944,1.0,12.6,0.6225845979828448,0.3774154020171552,0.5649860030714592,1.0,65920.0,,,4.0,2.0,13160.0,13160.0,0.0,12000.0,3000.0,1.0,2.0,6.0,15000.0,grande_>5ha
2024,25.0,3.0,4.0,10020,3,3,3,250391005.0,17.93131,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,1.0,0.0,-0.0,1.0,3.5,1.0,0.0,-0.0,1.0,17920.0,,,3.0,,3390.0,3990.0,0.0,4000.0,1500.0,1.0,2.0,3.0,5500.0,mediano_2_5ha
2024,25.0,3.0,4.0,10020,4,4,3,250391005.0,0.8302824,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,0.7072621504972791,0.29273784950272086,0.4684729290891305,1.0,3.65,0.768888888888889,0.23111111111111104,0.39267446722755217,1.0,19200.0,,,3.0,,5310.0,5310.0,0.0,4000.0,0.0,1.0,1.0,3.0,4000.0,mediano_2_5ha
2024,25.0,3.0,4.0,10020,5,5,3,250391005.0,13.2792,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,0.34814453125,0.65185546875,1.075040262006721,1.0,25.6,0.34876182378573706,0.6512381762142629,1.0739806464241723,1.0,124160.0,,,5.0,2.0,16520.0,16520.0,0.0,13000.0,0.0,1.0,1.0,7.0,13000.0,grande_>5ha
2024,25.0,3.0,4.0,10020,6,6,3,250391005.0,0.0369248,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,0.5029585798816568,0.4970414201183432,0.6901856760188042,1.0,13.0,0.5061728395061729,0.49382716049382713,0.6869615765973234,1.0,51840.0,,,6.0,2.0,11910.0,11910.0,0.0,12000.0,1200.0,1.0,2.0,8.0,13200.0,grande_>5ha
2024,25.0,3.0,4.0,10020,7,7,3,250391005.0,1.688997,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,0.52,0.48,0.6730116670092565,1.0,10.0,0.5358063876215038,0.4641936123784962,0.656900693545218,1.0,45440.0,,,4.0,2.0,10050.0,10850.0,6000.0,7000.0,800.0,1.0,3.0,6.0,13800.0,grande_>5ha
2024,25.0,3.0,4.0,10020,8,8,3,250391005.0,0.7154477,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,1.0,0.0,-0.0,1.0,2.0,1.0,0.0,-0.0,1.0,8960.0,,,2.0,,2290.0,2290.0,0.0,3000.0,400.0,1.0,2.0,2.0,3400.0,pequeno_<2ha
2024,25.0,3.0,4.0,10020,10,10,3,250391005.0,8.486829,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,0.6953125,0.3046875,0.48257756517701206,1.0,8.0,0.7024793388429753,0.2975206611570247,0.47413931305783735,1.0,35200.0,,,4.0,1.0,12240.0,12240.0,0.0,8000.0,2000.0,1.0,2.0,5.0,10000.0,grande_>5ha
2024,25.0,3.0,4.0,10020,12,12,3,250391005.0,0.6594181,UCAYALI,PADRE ABAD,NESHUYA,-8.58734843762,-74.9896469041,0.5229591836734693,0.4770408163265307,0.6700089798274271,1.0,14.0,0.5251978342357351,0.4748021657642649,0.6677333174161975,1.0,62720.0,,,4.0,2.0,9170.0,9170.0,0.0,12000.0,3000.0,1.0,2.0,6.0,15000.0,grande_>5ha
2024,25.0,3.0,4.0,10021,1,1,3,250391005.0,1.787447,UCAYALI,PADRE ABAD,NESHUYA,-8.56562534536,-75.1059666955,1.0,0.0,-0.0,1.0,5.5,1.0,0.0,-0.0,1.0,24605.0,,,3.0,,2750.0,3380.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,grande_>5ha
2024,25.0,3.0,4.0,10021,2,2,3,250391005.0,2.724355,UCAYALI,PADRE ABAD,NESHUYA,-8.56562534536,-75.1059666955,1.0,0.0,-0.0,1.0,10.5,1.0,0.0,-0.0,1.0,61677.0,,,4.0,2.0,7000.0,7140.0,0.0,1200.0,0.0,1.0,1.0,6.0,1200.0,grande_>5ha
2024,25.0,3.0,4.0,10021,3,3,3,250391005.0,9.579359,UCAYALI,PADRE ABAD,NESHUYA,-8.56562534536,-75.1059666955,1.0,0.0,-0.0,1.0,2.0,1.0,0.0,-0.0,1.0,9345.0,,,5.0,,2700.0,2950.0,0.0,500.0,0.0,1.0,1.0,5.0,500.0,pequeno_<2ha
2024,25.0,3.0,4.0,10021,4,4,3,250391005.0,9.823375,UCAYALI,PADRE ABAD,NESHUYA,-8.56562534536,-75.1059666955,0.7731568998109641,0.22684310018903586,0.38721237518636065,1.0,11.5,0.8409118300304745,0.15908816996952546,0.2958631932843836,1.0,75915.0,,,12.0,2.0,8030.0,8420.0,0.0,1200.0,0.0,1.0,1.0,14.0,1200.0,grande_>5ha
2024,25.0,3.0,4.0,10021,5,5,3,250391005.0,13.65014,UCAYALI,PADRE ABAD,NESHUYA,-8.56562534536,-75.1059666955,1.0,0.0,-0.0,1.0,5.0,1.0,0.0,-0.0,1.0,24297.0,,,5.0,2.0,6200.0,6350.0,600.0,1500.0,0.0,1.0,2.0,7.0,2100.0,mediano_2_5ha
2024,25.0,3.0,4.0,10021,6,6,3,250391005.0,18.42892,UCAYALI,PADRE ABAD,NESHUYA,-8.56562534536,-75.1059666955,1.0,0.0,-0.0,1.0,2.0,1.0,0.0,-0.0,1.0,9300.0,,,3.0,,2500.0,2600.0,0.0,500.0,0.0,1.0,1.0,3.0,500.0,pequeno_<2ha
2024,25.0,3.0,4.0,10021,7,7,3,250391005.0,18.66356,UCAYALI,PADRE ABAD,NESHUYA,-8.56562534536,-75.1059666955,0.995222957320627,0.004777042679372956,0.016839949519820936,2.0,10.024,0.9996149156166179,0.00038508438338213935,0.0018400769720742078,2.0,62312.0,,,15.0,3.0,7850.0,8210.0,0.0,675.0,0.0,1.0,1.0,18.0,675.0,grande_>5ha
2024,25.0,3.0,4.0,10021,10,10,3,250391005.0,24.84721,UCAYALI,PADRE ABAD,NESHUYA,-8.56562534536,-75.1059666955,0.5555555555555556,0.4444444444444444,0.6365141682948128,1.0,3.0,0.6249845674249352,0.37501543257506476,0.5623520989236177,1.0,16199.0,,,5.0,1.0,3720.0,3720.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,mediano_2_5ha
2024,25.0,3.0,4.0,10022,1,1,3,250391005.0,0.7927845,UCAYALI,PADRE ABAD,NESHUYA,-8.60181183037,-75.0841648338,0.6449704142011835,0.3550295857988165,0.5402041423888608,1.0,13.0,0.8347107438016528,0.16528925619834722,0.30463609734923813,1.0,79200.0,1.0,,5.0,2.0,14200.0,15300.0,4000.0,14000.0,0.0,1.0,3.0,8.0,18000.0,grande_>5ha
2024,25.0,3.0,4.0,10022,2,2,3,250391005.0,3.166922,UCAYALI,PADRE ABAD,NESHUYA,-8.60181183037,-75.0841648338,1.0,0.0,-0.0,1.0,80.0,,,,,,,,,,0.0,58050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grande_>5ha
2024,25.0,3.0,4.0,10022,3,3,3,250391005.0,3.346215,UCAYALI,PADRE ABAD,NESHUYA,-8.60181183037,-75.0841648338,0.7024793388429753,0.2975206611570247,0.47413931305783735,2.0,11.0,0.6651993303986609,0.33480066960133914,0.5173791023568115,2.0,25400.0,,,4.0,2.0,280.0,280.0,6000.0,3000.0,0.0,1.0,2.0,6.0,9000.0,grande_>5ha
2024,25.0,3.0,4.0,10022,4,4,3,250391005.0,4.13501,UCAYALI,PADRE ABAD,NESHUYA,-8.60181183037,-75.0841648338,1.0,0.0,-0.0,1.0,0.508,1.0,0.0,-0.0,1.0,1800.0,,,1.0,1.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,pequeno_<2ha
2024,25.0,3.0,4.0,10022,5,5,3,250391005.0,0.0690132,UCAYALI,PADRE ABAD,NESHUYA,-8.60181183037,-75.0841648338,1.0,0.0,-0.0,1.0,4.5,1.0,0.0,-0.0,1.0,12960.0,,,5.0,2.0,5780.0,5780.0,0.0,9000.0,270.0,1.0,2.0,7.0,9270.0,mediano_2_5ha
2024,25.0,3.0,4.0,10022,7,7,3,250391005.0,7.045503,UCAYALI,PADRE ABAD,NESHUYA,-8.60181183037,-75.0841648338,0.4992324054128294,0.5007675945871706,0.7055769804577672,3.0,10.52,0.5023238453494234,0.4976761546505766,0.7114572227375965,3.0,54207.0,,,4.0,2.0,5600.0,6100.0,0.0,5000.0,3000.0,1.0,2.0,6.0,8000.0,grande_>5ha
2024,25.0,3.0,4.0,10022,9,9,3,250391005.0,9.74254,UCAYALI,PADRE ABAD,NESHUYA,-8.60181183037,-75.0841648338,1.0,0.0,-0.0,1.0,5.0,1.0,0.0,-0.0,1.0,30000.0,1.0,,5.0,2.0,13800.0,13800.0,0.0,4800.0,2500.0,1.0,2.0,8.0,7300.0,mediano_2_5ha
2024,25.0,3.0,4.0,10023,1,1,3,250391005.0,11.67442,UCAYALI,PADRE ABAD,NESHUYA,-8.63076376895,-75.0405440891,0.6196804810072144,0.3803195189927856,0.6973385750679963,2.0,3.896,0.6561705143821084,0.3438294856178916,0.643930991221167,2.0,48175.0,,,3.0,,6750.0,7850.0,660.0,160.0,200.0,1.0,5.0,3.0,1020.0,mediano_2_5ha
2024,25.0,3.0,4.0,10023,2,2,3,250391005.0,9.0649,UCAYALI,PADRE ABAD,NESHUYA,-8.63076376895,-75.0405440891,0.36888239590942296,0.631117604090577,1.0480107837767272,1.0,18.5,0.3956611570247933,0.6043388429752067,1.008025215518216,1.0,79200.0,,,4.0,2.0,12600.0,12600.0,0.0,15000.0,4000.0,1.0,3.0,6.0,19000.0,grande_>5ha
2024,25.0,3.0,4.0,10023,3,3,3,250391005.0,20.01668,UCAYALI,PADRE ABAD,NESHUYA,-8.63076376895,-75.0405440891,0.6593824451498198,0.3406175548501802,0.5239861600424214,2.0,22.967,0.5342436347629524,0.46575636523704755,0.6585015518542499,2.0,151700.0,1.0,,4.0,2.0,32650.0,32650.0,0.0,13900.0,10300.0,1.0,3.0,7.0,24200.0,grande_>5ha
2024,25.0,3.0,4.0,10023,4,4,3,250391005.0,8.955767,UCAYALI,PADRE ABAD,NESHUYA,-8.63076376895,-75.0405440891,0.5,0.5,0.6931471805599453,2.0,10.0,0.5657211790289043,0.4342788209710957,0.6259047362000494,2.0,75300.0,,,3.0,1.0,8550.0,8550.0,0.0,1300.0,600.0,1.0,3.0,4.0,1900.0,grande_>5ha
2024,25.0,3.0,4.0,10023,5,5,3,250391005.0,27.53209,UCAYALI,PADRE ABAD,NESHUYA,-8.63076376895,-75.0405440891,0.9375650364203953,0.06243496357960465,0.1425058673927379,2.0,6.2,0.7662527392257124,0.23374726077428765,0.3960330896236365,2.0,33300.0,,,4.0,1.0,11200.0,11200.0,0.0,2000.0,0.0,1.0,3.0,5.0,2000.0,grande_>5ha
2024,25.0,3.0,4.0,10023,6,6,3,250391005.0,7.677308,UCAYALI,PADRE ABAD,NESHUYA,-8.63076376895,-75.0405440891,0.7043805428648213,0.2956194571351787,0.4718902859406985,2.0,6.1,0.5116926207098585,0.48830737929014145,0.6814085556817722,2.0,31225.0,,,4.0,2.0,13500.0,13500.0,0.0,5800.0,4000.0,1.0,3.0,6.0,9800.0,grande_>5ha
2024,25.0,3.0,4.0,10023,7,7,3,250391005.0,0.109087,UCAYALI,PADRE ABAD,NESHUYA,-8.63076376895,-75.0405440891,0.5110909913988231,0.4889090086011769,0.6820148175994905,1.0,4.7,0.5693963860053826,0.43060361399461744,0.6220491286465615,1.0,22950.0,,,2.0,,2880.0,3180.0,0.0,4000.0,300.0,1.0,3.0,2.0,4300.0,mediano_2_5ha
2024,25.0,3.0,4.0,10023,8,8,3,250391005.0,8.375318,UCAYALI,PADRE ABAD,NESHUYA,-8.63076376895,-75.0405440891,1.0,0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,1.0,12560.0,,,2.0,,2500.0,2500.0,0.0,250.0,75.0,1.0,2.0,2.0,325.0,pequeno_<2ha
2024,25.0,3.0,4.0,10023,9,9,3,250391005.0,2.643983,UCAYALI,PADRE ABAD,NESHUYA,-8.63076376895,-75.0405440891,0.5683425565251314,0.43165744347486856,0.6676810507088531,4.0,12.861,0.5021519769640396,0.49784802303596043,0.7497388409004793,4.0,100770.0,1.0,,4.0,1.0,19150.0,19150.0,0.0,10000.0,3150.0,1.0,4.0,6.0,13150.0,grande_>5ha
2024,25.0,3.0,4.0,10024,1,1,3,250391005.0,15.89948,UCAYALI,PADRE ABAD,NESHUYA,-8.72483345345,-75.0478271873,0.35500000000000004,0.645,1.1648213767244648,2.0,20.0,0.743681025275899,0.25631897472410103,0.4243420197199883,1.0,33390.0,,,7.0,3.0,7030.0,11040.0,0.0,3500.0,0.0,1.0,1.0,10.0,3500.0,grande_>5ha
2024,25.0,3.0,4.0,10024,2,2,3,250391005.0,13.13985,UCAYALI,PADRE ABAD,NESHUYA,-8.72483345345,-75.0478271873,1.0,0.0,-0.0,1.0,15.0,1.0,0.0,-0.0,1.0,65415.0,,,9.0,3.0,11750.0,11750.0,0.0,3000.0,0.0,1.0,1.0,12.0,3000.0,grande_>5ha
2024,25.0,3.0,4.0,10024,4,4,3,250391005.0,34.83423,UCAYALI,PADRE ABAD,NESHUYA,-8.72483345345,-75.0478271873,1.0,0.0,-0.0,1.0,28.5,1.0,0.0,-0.0,1.0,141120.0,1.0,,5.0,2.0,17400.0,17400.0,0.0,11000.0,0.0,1.0,1.0,8.0,11000.0,grande_>5ha
2024,25.0,3.0,4.0,10025,1,1,3,250391005.0,0.0778456,UCAYALI,PADRE ABAD,NESHUYA,-8.64523832202,-74.996916802,0.7635481605705932,0.23645183942940684,0.5026675090751636,6.0,1.726,0.9169633546189373,0.0830366453810627,0.21996695656443943,6.0,18806.0,,,1.0,1.0,200.0,2100.0,0.0,0.0,60.0,1.0,1.0,2.0,60.0,pequeno_<2ha
2024,25.0,3.0,4.0,10025,3,3,3,250391005.0,10.2469,UCAYALI,PADRE ABAD,NESHUYA,-8.64523832202,-74.996916802,0.5333597569031576,0.4666402430968424,0.8299785092318919,3.0,2.175,0.47649764891294644,0.5235023510870536,0.9715593953400791,3.0,23110.0,,,1.0,,3766.0,3830.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mediano_2_5ha
2024,25.0,3.0,4.0,10025,4,4,3,250391005.0,6.233082,UCAYALI,PADRE ABAD,NESHUYA,-8.64523832202,-74.996916802,0.2933673469387756,0.7066326530612244,1.2760663285105422,4.0,0.27999999999999997,0.3692561983471074,0.6307438016528926,1.1784722690288452,4.0,2750.0,,,,,120.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pequeno_<2ha
2024,25.0,3.0,4.0,10025,6,6,3,250391005.0,16.30994,UCAYALI,PADRE ABAD,NESHUYA,-8.64523832202,-74.996916802,0.6177414151161811,0.3822585848838189,0.5702849681237767,1.0,7.771,0.6577218990429725,0.3422781009570275,0.5258657175537904,1.0,38690.0,,,3.0,1.0,10560.0,10560.0,4800.0,2500.0,500.0,1.0,3.0,4.0,7800.0,grande_>5ha
2024,25.0,3.0,4.0,10025,7,7,3,250391005.0,10.43247,UCAYALI,PADRE ABAD,NESHUYA,-8.64523832202,-74.996916802,0.9605785717223434,0.0394214282776566,0.1180658414784129,3.0,1.701,0.6562910437700653,0.3437089562299347,0.6890065854397063,3.0,5565.0,,,,,20.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pequeno_<2ha
2024,25.0,3.0,4.0,10025,8,8,3,250391005.0,26.31377,UCAYALI,PADRE ABAD,NESHUYA,-8.64523832202,-74.996916802,1.0,0.0,-0.0,1.0,3.686,1.0,0.0,-0.0,1.0,30000.0,1.0,,3.0,1.0,11000.0,11000.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,mediano_2_5ha
2024,25.0,3.0,4.0,10025,9,9,3,250391005.0,22.1298,UCAYALI,PADRE ABAD,NESHUYA,-8.64523832202,-74.996916802,0.438997550102188,0.561002449897812,0.9069632328011276,1.0,42.185,0.44311611047412014,0.5568838895258799,0.8977916424955894,1.0,251023.0,,,4.0,,26400.0,26400.0,0.0,14000.0,15000.0,1.0,8.0,4.0,29000.0,grande_>5ha
2024,25.0,3.0,4.0,10026,2,2,3,250391005.0,19.50478,UCAYALI,PADRE ABAD,NESHUYA,-8.68139542621,-75.1350875666,0.31298828125,0.68701171875,1.223484340509931,3.0,32.0,0.8363053615725691,0.16369463842743093,0.3023891703867161,1.0,224160.0,,,6.0,,11710.0,14460.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,grande_>5ha
2024,25.0,3.0,4.0,10026,3,3,3,250391005.0,0.9089326,UCAYALI,PADRE ABAD,NESHUYA,-8.68139542621,-75.1350875666,1.0,0.0,-0.0,1.0,2.0,1.0,0.0,-0.0,1.0,18360.0,,,1.0,,2150.0,2430.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,pequeno_<2ha
2024,25.0,3.0,4.0,10026,6,6,3,250391005.0,1.875354,UCAYALI,PADRE ABAD,NESHUYA,-8.68139542621,-75.1350875666,0.58,0.42000000000000004,0.6108643020548935,1.0,5.0,0.6033057851239669,0.39669421487603307,0.5859526183035508,1.0,61600.0,,,6.0,,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,mediano_2_5ha
2024,25.0,3.0,4.0,10026,7,7,3,250391005.0,5.907587,UCAYALI,PADRE ABAD,NESHUYA,-8.68139542621,-75.1350875666,0.52,0.48,0.6730116670092565,1.0,5.0,0.52,0.48,0.6730116670092565,1.0,70000.0,,,5.0,,2510.0,2510.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,mediano_2_5ha
2024,25.0,3.0,4.0,10026,8,8,3,250391005.0,11.73347,UCAYALI,PADRE ABAD,NESHUYA,-8.68139542621,-75.1350875666,0.6800000000000002,0.31999999999999984,0.5004024235381879,1.0,2.5,0.5473372781065089,0.4526627218934911,0.6450331516760341,1.0,39000.0,,,6.0,,6050.0,6400.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,mediano_2_5ha
2024,25.0,3.0,4.0,10027,1,1,3,250391005.0,16.20606,UCAYALI,PADRE ABAD,NESHUYA,-8.76101650491,-74.9750947323,0.8031632653061225,0.19683673469387752,0.4126081713651475,3.0,28.0,0.8958397916795833,0.10416020832041673,0.2133179512047904,2.0,114300.0,2.0,,2.0,,21900.0,44810.0,0.0,2667.0,0.0,1.0,2.0,4.0,2667.0,grande_>5ha
2024,25.0,3.0,4.0,10027,2,2,3,250391005.0,19.23699,UCAYALI,PADRE ABAD,NESHUYA,-8.76101650491,-74.9750947323,0.6179591836734695,0.38204081632653053,0.5700471705012848,1.0,35.0,,,,,,,,3.0,,4000.0,21920.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,grande_>5ha
2024,25.0,3.0,4.0,10027,3,3,3,250391005.0,2.536874,UCAYALI,PADRE ABAD,NESHUYA,-8.76101650491,-74.9750947323,0.25,0.75,1.3862943611198906,3.0,4.0,0.33288492491729577,0.6671150750827042,1.2114109775899988,3.0,11557.0,,,2.0,1.0,2850.0,3230.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,mediano_2_5ha
2024,25.0,3.0,4.0,10027,5,5,3,250391005.0,32.47669,UCAYALI,PADRE ABAD,NESHUYA,-8.76101650491,-74.9750947323,0.743681025275899,0.25631897472410103,0.4243420197199883,2.0,53.0,1.0,0.0,-0.0,1.0,240000.0,1.0,,5.0,1.0,23150.0,33580.0,0.0,1600.0,600.0,1.0,2.0,7.0,2200.0,grande_>5ha
2024,25.0,3.0,4.0,10027,6,6,3,250391005.0,4.393558,UCAYALI,PADRE ABAD,NESHUYA,-8.76101650491,-74.9750947323,0.790864694053433,0.20913530594656704,0.36421465730196667,2.0,29.5,1.0,0.0,-0.0,1.0,150000.0,,,4.0,1.0,4300.0,9700.0,0.0,4500.0,200.0,1.0,2.0,5.0,4700.0,grande_>5ha
2024,25.0,3.0,4.0,10028,1,1,3,250391005.0,3.092032,UCAYALI,PADRE ABAD,NESHUYA,-8.64522158899,-75.1132602894,0.6947832387392828,0.3052167612607172,0.5865304564178547,2.0,18.2,0.5120488993731184,0.48795110062688163,0.6810494166250649,1.0,55400.0,,,9.0,2.0,5720.0,12530.0,1500.0,1200.0,0.0,1.0,2.0,11.0,2700.0,grande_>5ha
2024,25.0,3.0,4.0,10028,2,2,3,250391005.0,1.683774,UCAYALI,PADRE ABAD,NESHUYA,-8.64522158899,-75.1132602894,0.5061728395061729,0.49382716049382713,0.6869615765973234,2.0,4.5,0.9156574394463668,0.0843425605536332,0.18081639033462518,2.0,32640.0,,,3.0,,2830.0,3080.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,mediano_2_5ha
